sched,job_id,node,submit,start,end,wait_ms,ci_cost
carbonscaler,job-0,gpu-0,2025-10-19T17:00:00+02:00,2025-10-20T14:14:24.075705518+02:00,2025-10-20T14:16:29.075705518+02:00,76464075,0.000530
carbonscaler,job-1,burst-0,2025-10-19T17:00:00+02:00,2025-10-20T14:14:24.075705518+02:00,2025-10-20T14:24:10.075705518+02:00,76464075,0.004718
carbonscaler,job-2,gpu-0,2025-10-19T17:00:00+02:00,2025-10-20T14:14:24.075705518+02:00,2025-10-20T14:17:51.075705518+02:00,76464075,0.002486
carbonscaler,job-3,small-0,2025-10-19T17:00:03+02:00,2025-10-20T14:14:24.075705518+02:00,2025-10-20T14:15:06.075705518+02:00,76461075,0.000169
carbonscaler,job-4,burst-1,2025-10-19T17:00:04+02:00,2025-10-20T14:14:24.075705518+02:00,2025-10-20T14:23:30.075705518+02:00,76460075,0.005040
carbonscaler,job-6,gpu-0,2025-10-19T17:00:05+02:00,2025-10-20T14:14:24.075705518+02:00,2025-10-20T14:16:30.075705518+02:00,76459075,0.000535
carbonscaler,job-7,burst-0,2025-10-19T17:00:05+02:00,2025-10-20T14:14:24.075705518+02:00,2025-10-20T14:21:31.075705518+02:00,76459075,0.004446
carbonscaler,job-8,small-1,2025-10-19T17:00:05+02:00,2025-10-20T14:14:24.075705518+02:00,2025-10-20T14:15:15.075705518+02:00,76459075,0.000205
carbonscaler,job-9,burst-1,2025-10-19T17:00:05+02:00,2025-10-20T14:14:24.075705518+02:00,2025-10-20T14:23:23.075705518+02:00,76459075,0.006248
carbonscaler,job-10,small-2,2025-10-19T17:00:05+02:00,2025-10-20T14:14:24.075705518+02:00,2025-10-20T14:15:16.075705518+02:00,76459075,0.000209
carbonscaler,job-13,small-3,2025-10-19T17:00:09+02:00,2025-10-20T14:14:24.075705518+02:00,2025-10-20T14:15:13.075705518+02:00,76455075,0.000197
carbonscaler,job-14,small-4,2025-10-19T17:00:10+02:00,2025-10-20T14:14:24.075705518+02:00,2025-10-20T14:15:01.075705518+02:00,76454075,0.000149
carbonscaler,job-16,med-0,2025-10-19T17:00:12+02:00,2025-10-20T14:14:24.075705518+02:00,2025-10-20T14:14:56.075705518+02:00,76452075,0.000137
carbonscaler,job-17,med-1,2025-10-19T17:00:12+02:00,2025-10-20T14:14:24.075705518+02:00,2025-10-20T14:23:21.075705518+02:00,76452075,0.008950
carbonscaler,job-26,med-2,2025-10-19T17:00:19+02:00,2025-10-20T14:14:24.075705518+02:00,2025-10-20T14:15:09.075705518+02:00,76445075,0.000192
carbonscaler,job-27,small-0,2025-10-19T17:00:21+02:00,2025-10-20T14:14:24.075705518+02:00,2025-10-20T14:15:17.075705518+02:00,76443075,0.000213
carbonscaler,job-28,small-1,2025-10-19T17:00:21+02:00,2025-10-20T14:14:24.075705518+02:00,2025-10-20T14:15:01.075705518+02:00,76443075,0.000149
carbonscaler,job-29,small-2,2025-10-19T17:00:22+02:00,2025-10-20T14:14:24.075705518+02:00,2025-10-20T14:15:05.075705518+02:00,76442075,0.000165
carbonscaler,job-37,med-0,2025-10-19T17:00:33+02:00,2025-10-20T14:14:24.075705518+02:00,2025-10-20T14:24:04.075705518+02:00,76431075,0.007613
carbonscaler,job-40,med-2,2025-10-19T17:00:40+02:00,2025-10-20T14:14:24.075705518+02:00,2025-10-20T14:21:09.075705518+02:00,76424075,0.006033
carbonscaler,job-46,burst-0,2025-10-19T17:00:48+02:00,2025-10-20T14:14:24.075705518+02:00,2025-10-20T14:21:18.075705518+02:00,76416075,0.004310
