sched,job_id,node,submit,start,end,wait_ms,ci_cost
themis_base,job-0,gpu-0,2025-10-19T17:00:00+02:00,2025-10-20T14:13:57.228350355+02:00,2025-10-20T14:16:02.228350355+02:00,76437228,0.000505
themis_base,job-1,burst-0,2025-10-19T17:00:00+02:00,2025-10-20T14:13:57.228350355+02:00,2025-10-20T14:23:43.228350355+02:00,76437228,0.004713
themis_base,job-2,burst-1,2025-10-19T17:00:00+02:00,2025-10-20T14:13:57.228350355+02:00,2025-10-20T14:17:24.228350355+02:00,76437228,0.004593
themis_base,job-3,small-0,2025-10-19T17:00:03+02:00,2025-10-20T14:13:57.228350355+02:00,2025-10-20T14:14:39.228350355+02:00,76434228,0.000169
themis_base,job-4,med-0,2025-10-19T17:00:04+02:00,2025-10-20T14:13:57.228350355+02:00,2025-10-20T14:23:03.228350355+02:00,76433228,0.006199
themis_base,job-5,gpu-0,2025-10-19T17:00:05+02:00,2025-10-20T14:13:57.228350355+02:00,2025-10-20T14:16:23.228350355+02:00,76432228,0.000590
themis_base,job-6,burst-0,2025-10-19T17:00:05+02:00,2025-10-20T14:13:57.228350355+02:00,2025-10-20T14:16:03.228350355+02:00,76432228,0.000716
themis_base,job-7,med-1,2025-10-19T17:00:05+02:00,2025-10-20T14:13:57.228350355+02:00,2025-10-20T14:21:04.228350355+02:00,76432228,0.005604
themis_base,job-8,small-1,2025-10-19T17:00:05+02:00,2025-10-20T14:13:57.228350355+02:00,2025-10-20T14:14:48.228350355+02:00,76432228,0.000205
themis_base,job-9,med-2,2025-10-19T17:00:05+02:00,2025-10-20T14:13:57.228350355+02:00,2025-10-20T14:22:56.228350355+02:00,76432228,0.008029
themis_base,job-10,small-2,2025-10-19T17:00:05+02:00,2025-10-20T14:13:57.228350355+02:00,2025-10-20T14:14:49.228350355+02:00,76432228,0.000209
themis_base,job-13,small-3,2025-10-19T17:00:09+02:00,2025-10-20T14:13:57.228350355+02:00,2025-10-20T14:14:46.228350355+02:00,76428228,0.000197
themis_base,job-14,small-4,2025-10-19T17:00:10+02:00,2025-10-20T14:13:57.228350355+02:00,2025-10-20T14:14:34.228350355+02:00,76427228,0.000149
themis_base,job-16,small-4,2025-10-19T17:00:12+02:00,2025-10-20T14:13:57.228350355+02:00,2025-10-20T14:14:29.228350355+02:00,76425228,0.000129
themis_base,job-26,small-0,2025-10-19T17:00:19+02:00,2025-10-20T14:13:57.228350355+02:00,2025-10-20T14:14:42.228350355+02:00,76418228,0.000181
themis_base,job-27,small-3,2025-10-19T17:00:21+02:00,2025-10-20T14:13:57.228350355+02:00,2025-10-20T14:14:50.228350355+02:00,76416228,0.000213
themis_base,job-28,small-1,2025-10-19T17:00:21+02:00,2025-10-20T14:13:57.228350355+02:00,2025-10-20T14:14:34.228350355+02:00,76416228,0.000149
themis_base,job-29,small-2,2025-10-19T17:00:22+02:00,2025-10-20T14:13:57.228350355+02:00,2025-10-20T14:14:38.228350355+02:00,76415228,0.000165
themis_base,job-33,gpu-0,2025-10-19T17:00:30+02:00,2025-10-20T14:13:57.228350355+02:00,2025-10-20T14:19:13.228350355+02:00,76407228,0.002278
themis_base,job-49,small-4,2025-10-19T17:00:52+02:00,2025-10-20T14:13:57.228350355+02:00,2025-10-20T14:14:35.228350355+02:00,76385228,0.000153
themis_base,job-62,small-1,2025-10-19T17:01:02+02:00,2025-10-20T14:13:57.228350355+02:00,2025-10-20T14:14:54.228350355+02:00,76375228,0.000230
themis_base,job-76,small-2,2025-10-19T17:01:14+02:00,2025-10-20T14:13:57.228350355+02:00,2025-10-20T14:14:41.228350355+02:00,76363228,0.000177
themis_base,job-80,small-0,2025-10-19T17:01:22+02:00,2025-10-20T14:13:57.228350355+02:00,2025-10-20T14:14:54.228350355+02:00,76355228,0.000230
