sched,job_id,node,submit,start,end,wait_ms,ci_cost
k8,job-0,burst-0,2025-10-19T17:00:00+02:00,2025-10-20T14:14:51.356483988+02:00,2025-10-20T14:16:56.356483988+02:00,76491356,0.000712
k8,job-1,burst-1,2025-10-19T17:00:00+02:00,2025-10-20T14:14:51.356483988+02:00,2025-10-20T14:24:37.356483988+02:00,76491356,0.004720
k8,job-2,gpu-0,2025-10-19T17:00:00+02:00,2025-10-20T14:14:51.356483988+02:00,2025-10-20T14:18:18.356483988+02:00,76491356,0.002605
k8,job-3,med-0,2025-10-19T17:00:03+02:00,2025-10-20T14:14:51.356483988+02:00,2025-10-20T14:15:33.356483988+02:00,76488356,0.000179
k8,job-4,med-1,2025-10-19T17:00:04+02:00,2025-10-20T14:14:51.356483988+02:00,2025-10-20T14:23:57.356483988+02:00,76487356,0.006199
k8,job-5,gpu-0,2025-10-19T17:00:05+02:00,2025-10-20T14:14:51.356483988+02:00,2025-10-20T14:17:17.356483988+02:00,76486356,0.000649
k8,job-6,burst-1,2025-10-19T17:00:05+02:00,2025-10-20T14:14:51.356483988+02:00,2025-10-20T14:16:57.356483988+02:00,76486356,0.000717
k8,job-7,med-2,2025-10-19T17:00:05+02:00,2025-10-20T14:14:51.356483988+02:00,2025-10-20T14:21:58.356483988+02:00,76486356,0.005604
k8,job-8,small-0,2025-10-19T17:00:05+02:00,2025-10-20T14:14:51.356483988+02:00,2025-10-20T14:15:42.356483988+02:00,76486356,0.000205
k8,job-9,med-0,2025-10-19T17:00:05+02:00,2025-10-20T14:14:51.356483988+02:00,2025-10-20T14:23:50.356483988+02:00,76486356,0.008029
k8,job-10,small-1,2025-10-19T17:00:05+02:00,2025-10-20T14:14:51.356483988+02:00,2025-10-20T14:15:43.356483988+02:00,76486356,0.000209
k8,job-12,gpu-0,2025-10-19T17:00:08+02:00,2025-10-20T14:14:51.356483988+02:00,2025-10-20T14:17:01.356483988+02:00,76483356,0.000578
k8,job-13,small-2,2025-10-19T17:00:09+02:00,2025-10-20T14:14:51.356483988+02:00,2025-10-20T14:15:40.356483988+02:00,76482356,0.000197
k8,job-14,small-3,2025-10-19T17:00:10+02:00,2025-10-20T14:14:51.356483988+02:00,2025-10-20T14:15:28.356483988+02:00,76481356,0.000149
k8,job-16,small-4,2025-10-19T17:00:12+02:00,2025-10-20T14:14:51.356483988+02:00,2025-10-20T14:15:23.356483988+02:00,76479356,0.000129
k8,job-26,small-0,2025-10-19T17:00:19+02:00,2025-10-20T14:14:51.356483988+02:00,2025-10-20T14:15:36.356483988+02:00,76472356,0.000181
k8,job-27,small-1,2025-10-19T17:00:21+02:00,2025-10-20T14:14:51.356483988+02:00,2025-10-20T14:15:44.356483988+02:00,76470356,0.000213
k8,job-28,small-2,2025-10-19T17:00:21+02:00,2025-10-20T14:14:51.356483988+02:00,2025-10-20T14:15:28.356483988+02:00,76470356,0.000149
k8,job-29,small-3,2025-10-19T17:00:22+02:00,2025-10-20T14:14:51.356483988+02:00,2025-10-20T14:15:32.356483988+02:00,76469356,0.000165
k8,job-33,gpu-0,2025-10-19T17:00:30+02:00,2025-10-20T14:14:51.356483988+02:00,2025-10-20T14:20:07.356483988+02:00,76461356,0.002507
k8,job-37,burst-0,2025-10-19T17:00:33+02:00,2025-10-20T14:14:51.356483988+02:00,2025-10-20T14:24:31.356483988+02:00,76458356,0.006041
k8,job-49,small-4,2025-10-19T17:00:52+02:00,2025-10-20T14:14:51.356483988+02:00,2025-10-20T14:15:29.356483988+02:00,76439356,0.000153
k8,job-62,small-0,2025-10-19T17:01:02+02:00,2025-10-20T14:14:51.356483988+02:00,2025-10-20T14:15:48.356483988+02:00,76429356,0.000230
k8,job-76,small-1,2025-10-19T17:01:14+02:00,2025-10-20T14:14:51.356483988+02:00,2025-10-20T14:15:35.356483988+02:00,76417356,0.000177
k8,job-80,small-2,2025-10-19T17:01:22+02:00,2025-10-20T14:14:51.356483988+02:00,2025-10-20T14:15:48.356483988+02:00,76409356,0.000230
k8,job-87,small-3,2025-10-19T17:01:28+02:00,2025-10-20T14:14:51.356483988+02:00,2025-10-20T14:15:33.356483988+02:00,76403356,0.000169
k8,job-95,small-4,2025-10-19T17:01:34+02:00,2025-10-20T14:14:51.356483988+02:00,2025-10-20T14:15:46.356483988+02:00,76397356,0.000222
k8,job-98,med-1,2025-10-19T17:01:38+02:00,2025-10-20T14:14:51.356483988+02:00,2025-10-20T14:15:39.356483988+02:00,76393356,0.000205
k8,job-100,med-1,2025-10-19T17:01:39+02:00,2025-10-20T14:14:51.356483988+02:00,2025-10-20T14:15:45.356483988+02:00,76392356,0.000231
k8,job-101,small-0,2025-10-19T17:01:42+02:00,2025-10-20T14:14:51.356483988+02:00,2025-10-20T14:15:47.356483988+02:00,76389356,0.000226
k8,job-105,small-1,2025-10-19T17:01:45+02:00,2025-10-20T14:14:51.356483988+02:00,2025-10-20T14:15:48.356483988+02:00,76386356,0.000230
k8,job-108,small-2,2025-10-19T17:01:46+02:00,2025-10-20T14:14:51.356483988+02:00,2025-10-20T14:15:28.356483988+02:00,76385356,0.000149
k8,job-113,small-3,2025-10-19T17:01:57+02:00,2025-10-20T14:14:51.356483988+02:00,2025-10-20T14:15:25.356483988+02:00,76374356,0.000137
k8,job-118,small-4,2025-10-19T17:02:04+02:00,2025-10-20T14:14:51.356483988+02:00,2025-10-20T14:15:40.356483988+02:00,76367356,0.000197
k8,job-119,med-1,2025-10-19T17:02:04+02:00,2025-10-20T14:14:51.356483988+02:00,2025-10-20T14:15:26.356483988+02:00,76367356,0.000149
k8,job-121,med-2,2025-10-19T17:02:07+02:00,2025-10-20T14:14:51.356483988+02:00,2025-10-20T14:15:31.356483988+02:00,76364356,0.000171
k8,job-122,med-2,2025-10-19T17:02:08+02:00,2025-10-20T14:14:51.356483988+02:00,2025-10-20T14:15:44.356483988+02:00,76363356,0.000226
k8,job-127,gpu-0,2025-10-19T17:02:11+02:00,2025-10-20T14:14:51.356483988+02:00,2025-10-20T14:15:41.356483988+02:00,76360356,0.000193
k8,job-130,small-4,2025-10-19T17:02:16+02:00,2025-10-20T14:15:23.356483988+02:00,2025-10-20T14:16:11.356483988+02:00,76387356,0.000193
k8,job-133,small-3,2025-10-19T17:02:21+02:00,2025-10-20T14:15:25.356483988+02:00,2025-10-20T14:16:02.356483988+02:00,76384356,0.000149
k8,job-136,med-1,2025-10-19T17:02:22+02:00,2025-10-20T14:15:26.356483988+02:00,2025-10-20T14:16:12.356483988+02:00,76384356,0.000196
k8,job-137,small-2,2025-10-19T17:02:22+02:00,2025-10-20T14:15:28.356483988+02:00,2025-10-20T14:16:25.356483988+02:00,76386356,0.000230
k8,job-144,small-2,2025-10-19T17:02:27+02:00,2025-10-20T14:15:28.356483988+02:00,2025-10-20T14:16:08.356483988+02:00,76381356,0.000161
k8,job-147,small-3,2025-10-19T17:02:29+02:00,2025-10-20T14:15:28.356483988+02:00,2025-10-20T14:16:06.356483988+02:00,76379356,0.000153
k8,job-151,small-4,2025-10-19T17:02:35+02:00,2025-10-20T14:15:29.356483988+02:00,2025-10-20T14:16:17.356483988+02:00,76374356,0.000193
k8,job-158,med-2,2025-10-19T17:02:45+02:00,2025-10-20T14:15:31.356483988+02:00,2025-10-20T14:16:04.356483988+02:00,76366356,0.000141
k8,job-160,small-3,2025-10-19T17:02:47+02:00,2025-10-20T14:15:32.356483988+02:00,2025-10-20T14:16:11.356483988+02:00,76365356,0.000157
k8,job-161,small-3,2025-10-19T17:02:47+02:00,2025-10-20T14:15:33.356483988+02:00,2025-10-20T14:16:13.356483988+02:00,76366356,0.000161
k8,job-164,med-0,2025-10-19T17:02:50+02:00,2025-10-20T14:15:33.356483988+02:00,2025-10-20T14:16:27.356483988+02:00,76363356,0.000231
