sched,job_id,node,submit,start,end,wait_ms,ci_cost
carbonscaler,job-0,gpu-0,2025-10-19T17:00:00+02:00,2025-10-20T14:14:38.786123632+02:00,2025-10-20T14:16:43.786123632+02:00,76478786,0.000544
carbonscaler,job-1,burst-0,2025-10-19T17:00:00+02:00,2025-10-20T14:14:38.786123632+02:00,2025-10-20T14:24:24.786123632+02:00,76478786,0.004720
carbonscaler,job-2,gpu-0,2025-10-19T17:00:00+02:00,2025-10-20T14:14:38.786123632+02:00,2025-10-20T14:18:05.786123632+02:00,76478786,0.002548
carbonscaler,job-3,small-0,2025-10-19T17:00:03+02:00,2025-10-20T14:14:38.786123632+02:00,2025-10-20T14:15:20.786123632+02:00,76475786,0.000169
carbonscaler,job-4,burst-1,2025-10-19T17:00:04+02:00,2025-10-20T14:14:38.786123632+02:00,2025-10-20T14:23:44.786123632+02:00,76474786,0.005042
carbonscaler,job-6,gpu-0,2025-10-19T17:00:05+02:00,2025-10-20T14:14:38.786123632+02:00,2025-10-20T14:16:44.786123632+02:00,76473786,0.000548
carbonscaler,job-7,burst-0,2025-10-19T17:00:05+02:00,2025-10-20T14:14:38.786123632+02:00,2025-10-20T14:21:45.786123632+02:00,76473786,0.004447
carbonscaler,job-8,small-1,2025-10-19T17:00:05+02:00,2025-10-20T14:14:38.786123632+02:00,2025-10-20T14:15:29.786123632+02:00,76473786,0.000205
carbonscaler,job-9,burst-1,2025-10-19T17:00:05+02:00,2025-10-20T14:14:38.786123632+02:00,2025-10-20T14:23:37.786123632+02:00,76473786,0.006250
carbonscaler,job-10,small-2,2025-10-19T17:00:05+02:00,2025-10-20T14:14:38.786123632+02:00,2025-10-20T14:15:30.786123632+02:00,76473786,0.000209
carbonscaler,job-13,small-3,2025-10-19T17:00:09+02:00,2025-10-20T14:14:38.786123632+02:00,2025-10-20T14:15:27.786123632+02:00,76469786,0.000197
carbonscaler,job-14,small-4,2025-10-19T17:00:10+02:00,2025-10-20T14:14:38.786123632+02:00,2025-10-20T14:15:15.786123632+02:00,76468786,0.000149
carbonscaler,job-16,med-0,2025-10-19T17:00:12+02:00,2025-10-20T14:14:38.786123632+02:00,2025-10-20T14:15:10.786123632+02:00,76466786,0.000137
carbonscaler,job-17,med-1,2025-10-19T17:00:12+02:00,2025-10-20T14:14:38.786123632+02:00,2025-10-20T14:23:35.786123632+02:00,76466786,0.008950
carbonscaler,job-26,med-2,2025-10-19T17:00:19+02:00,2025-10-20T14:14:38.786123632+02:00,2025-10-20T14:15:23.786123632+02:00,76459786,0.000192
carbonscaler,job-27,small-0,2025-10-19T17:00:21+02:00,2025-10-20T14:14:38.786123632+02:00,2025-10-20T14:15:31.786123632+02:00,76457786,0.000213
carbonscaler,job-28,small-1,2025-10-19T17:00:21+02:00,2025-10-20T14:14:38.786123632+02:00,2025-10-20T14:15:15.786123632+02:00,76457786,0.000149
carbonscaler,job-29,small-2,2025-10-19T17:00:22+02:00,2025-10-20T14:14:38.786123632+02:00,2025-10-20T14:15:19.786123632+02:00,76456786,0.000165
carbonscaler,job-37,med-0,2025-10-19T17:00:33+02:00,2025-10-20T14:14:38.786123632+02:00,2025-10-20T14:24:18.786123632+02:00,76445786,0.007613
carbonscaler,job-40,med-2,2025-10-19T17:00:40+02:00,2025-10-20T14:14:38.786123632+02:00,2025-10-20T14:21:23.786123632+02:00,76438786,0.006033
carbonscaler,job-46,burst-0,2025-10-19T17:00:48+02:00,2025-10-20T14:14:38.786123632+02:00,2025-10-20T14:21:32.786123632+02:00,76430786,0.004312
carbonscaler,job-49,small-3,2025-10-19T17:00:52+02:00,2025-10-20T14:14:38.786123632+02:00,2025-10-20T14:15:16.786123632+02:00,76426786,0.000153
carbonscaler,job-62,small-4,2025-10-19T17:01:02+02:00,2025-10-20T14:14:38.786123632+02:00,2025-10-20T14:15:35.786123632+02:00,76416786,0.000230
