sched,job_id,node,submit,start,end,wait_ms,ci_cost
k8,job-0,burst-0,2025-10-19T17:00:00+02:00,2025-10-20T14:14:22.834445263+02:00,2025-10-20T14:16:27.834445263+02:00,76462834,0.000711
k8,job-1,burst-1,2025-10-19T17:00:00+02:00,2025-10-20T14:14:22.834445263+02:00,2025-10-20T14:24:08.834445263+02:00,76462834,0.004718
k8,job-2,gpu-0,2025-10-19T17:00:00+02:00,2025-10-20T14:14:22.834445263+02:00,2025-10-20T14:17:49.834445263+02:00,76462834,0.002477
k8,job-3,med-0,2025-10-19T17:00:03+02:00,2025-10-20T14:14:22.834445263+02:00,2025-10-20T14:15:04.834445263+02:00,76459834,0.000179
k8,job-4,med-1,2025-10-19T17:00:04+02:00,2025-10-20T14:14:22.834445263+02:00,2025-10-20T14:23:28.834445263+02:00,76458834,0.006199
k8,job-5,gpu-0,2025-10-19T17:00:05+02:00,2025-10-20T14:14:22.834445263+02:00,2025-10-20T14:16:48.834445263+02:00,76457834,0.000617
k8,job-6,burst-1,2025-10-19T17:00:05+02:00,2025-10-20T14:14:22.834445263+02:00,2025-10-20T14:16:28.834445263+02:00,76457834,0.000717
k8,job-7,med-2,2025-10-19T17:00:05+02:00,2025-10-20T14:14:22.834445263+02:00,2025-10-20T14:21:29.834445263+02:00,76457834,0.005604
k8,job-8,small-0,2025-10-19T17:00:05+02:00,2025-10-20T14:14:22.834445263+02:00,2025-10-20T14:15:13.834445263+02:00,76457834,0.000205
k8,job-9,med-0,2025-10-19T17:00:05+02:00,2025-10-20T14:14:22.834445263+02:00,2025-10-20T14:23:21.834445263+02:00,76457834,0.008029
k8,job-10,small-1,2025-10-19T17:00:05+02:00,2025-10-20T14:14:22.834445263+02:00,2025-10-20T14:15:14.834445263+02:00,76457834,0.000209
k8,job-12,gpu-0,2025-10-19T17:00:08+02:00,2025-10-20T14:14:22.834445263+02:00,2025-10-20T14:16:32.834445263+02:00,76454834,0.000550
k8,job-13,small-2,2025-10-19T17:00:09+02:00,2025-10-20T14:14:22.834445263+02:00,2025-10-20T14:15:11.834445263+02:00,76453834,0.000197
