sched,job_id,node,submit,start,end,wait_ms,ci_cost
engine,job-0,burst-0,2025-10-19T17:00:00+02:00,2025-10-20T14:13:52.031603538+02:00,2025-10-20T14:15:57.031603538+02:00,76432031,0.000711
engine,job-1,burst-0,2025-10-19T17:00:00+02:00,2025-10-20T14:13:52.031603538+02:00,2025-10-20T14:23:38.031603538+02:00,76432031,0.004712
engine,job-2,burst-1,2025-10-19T17:00:00+02:00,2025-10-20T14:13:52.031603538+02:00,2025-10-20T14:17:19.031603538+02:00,76432031,0.004592
engine,job-3,gpu-0,2025-10-19T17:00:03+02:00,2025-10-20T14:13:52.031603538+02:00,2025-10-20T14:14:34.031603538+02:00,76429031,0.000146
engine,job-4,gpu-0,2025-10-19T17:00:04+02:00,2025-10-20T14:13:52.031603538+02:00,2025-10-20T14:22:58.031603538+02:00,76428031,0.003043
engine,job-5,gpu-0,2025-10-19T17:00:05+02:00,2025-10-20T14:13:52.031603538+02:00,2025-10-20T14:16:18.031603538+02:00,76427031,0.000584
engine,job-6,gpu-0,2025-10-19T17:00:05+02:00,2025-10-20T14:13:52.031603538+02:00,2025-10-20T14:15:58.031603538+02:00,76427031,0.000504
engine,job-7,med-0,2025-10-19T17:00:05+02:00,2025-10-20T14:13:52.031603538+02:00,2025-10-20T14:20:59.031603538+02:00,76427031,0.005604
engine,job-8,gpu-0,2025-10-19T17:00:05+02:00,2025-10-20T14:13:52.031603538+02:00,2025-10-20T14:14:43.031603538+02:00,76427031,0.000177
engine,job-9,med-1,2025-10-19T17:00:05+02:00,2025-10-20T14:13:52.031603538+02:00,2025-10-20T14:22:51.031603538+02:00,76427031,0.008029
engine,job-10,gpu-0,2025-10-19T17:00:05+02:00,2025-10-20T14:13:52.031603538+02:00,2025-10-20T14:14:44.031603538+02:00,76427031,0.000181
engine,job-13,gpu-0,2025-10-19T17:00:09+02:00,2025-10-20T14:13:52.031603538+02:00,2025-10-20T14:14:41.031603538+02:00,76423031,0.000170
engine,job-14,gpu-0,2025-10-19T17:00:10+02:00,2025-10-20T14:13:52.031603538+02:00,2025-10-20T14:14:29.031603538+02:00,76422031,0.000129
engine,job-16,med-0,2025-10-19T17:00:12+02:00,2025-10-20T14:13:52.031603538+02:00,2025-10-20T14:14:24.031603538+02:00,76420031,0.000137
engine,job-17,med-2,2025-10-19T17:00:12+02:00,2025-10-20T14:13:52.031603538+02:00,2025-10-20T14:22:49.031603538+02:00,76420031,0.008950
engine,job-26,med-0,2025-10-19T17:00:19+02:00,2025-10-20T14:13:52.031603538+02:00,2025-10-20T14:14:37.031603538+02:00,76413031,0.000192
engine,job-27,med-1,2025-10-19T17:00:21+02:00,2025-10-20T14:13:52.031603538+02:00,2025-10-20T14:14:45.031603538+02:00,76411031,0.000226
engine,job-28,small-0,2025-10-19T17:00:21+02:00,2025-10-20T14:13:52.031603538+02:00,2025-10-20T14:14:29.031603538+02:00,76411031,0.000149
engine,job-29,small-0,2025-10-19T17:00:22+02:00,2025-10-20T14:13:52.031603538+02:00,2025-10-20T14:14:33.031603538+02:00,76410031,0.000165
engine,job-49,small-0,2025-10-19T17:00:52+02:00,2025-10-20T14:13:52.031603538+02:00,2025-10-20T14:14:30.031603538+02:00,76380031,0.000153
engine,job-62,small-0,2025-10-19T17:01:02+02:00,2025-10-20T14:13:52.031603538+02:00,2025-10-20T14:14:49.031603538+02:00,76370031,0.000230
engine,job-76,small-1,2025-10-19T17:01:14+02:00,2025-10-20T14:13:52.031603538+02:00,2025-10-20T14:14:36.031603538+02:00,76358031,0.000177
engine,job-80,small-1,2025-10-19T17:01:22+02:00,2025-10-20T14:13:52.031603538+02:00,2025-10-20T14:14:49.031603538+02:00,76350031,0.000230
engine,job-87,small-1,2025-10-19T17:01:28+02:00,2025-10-20T14:13:52.031603538+02:00,2025-10-20T14:14:34.031603538+02:00,76344031,0.000169
engine,job-95,small-1,2025-10-19T17:01:34+02:00,2025-10-20T14:13:52.031603538+02:00,2025-10-20T14:14:47.031603538+02:00,76338031,0.000222
engine,job-98,small-2,2025-10-19T17:01:38+02:00,2025-10-20T14:13:52.031603538+02:00,2025-10-20T14:14:40.031603538+02:00,76334031,0.000193
engine,job-100,small-2,2025-10-19T17:01:39+02:00,2025-10-20T14:13:52.031603538+02:00,2025-10-20T14:14:46.031603538+02:00,76333031,0.000218
engine,job-101,small-2,2025-10-19T17:01:42+02:00,2025-10-20T14:13:52.031603538+02:00,2025-10-20T14:14:48.031603538+02:00,76330031,0.000226
engine,job-105,small-2,2025-10-19T17:01:45+02:00,2025-10-20T14:13:52.031603538+02:00,2025-10-20T14:14:49.031603538+02:00,76327031,0.000230
engine,job-108,small-3,2025-10-19T17:01:46+02:00,2025-10-20T14:13:52.031603538+02:00,2025-10-20T14:14:29.031603538+02:00,76326031,0.000149
engine,job-113,small-3,2025-10-19T17:01:57+02:00,2025-10-20T14:13:52.031603538+02:00,2025-10-20T14:14:26.031603538+02:00,76315031,0.000137
engine,job-118,small-3,2025-10-19T17:02:04+02:00,2025-10-20T14:13:52.031603538+02:00,2025-10-20T14:14:41.031603538+02:00,76308031,0.000197
engine,job-119,small-3,2025-10-19T17:02:04+02:00,2025-10-20T14:13:52.031603538+02:00,2025-10-20T14:14:27.031603538+02:00,76308031,0.000141
engine,job-121,small-4,2025-10-19T17:02:07+02:00,2025-10-20T14:13:52.031603538+02:00,2025-10-20T14:14:32.031603538+02:00,76305031,0.000161
engine,job-122,small-4,2025-10-19T17:02:08+02:00,2025-10-20T14:13:52.031603538+02:00,2025-10-20T14:14:45.031603538+02:00,76304031,0.000213
engine,job-127,small-4,2025-10-19T17:02:11+02:00,2025-10-20T14:13:52.031603538+02:00,2025-10-20T14:14:42.031603538+02:00,76301031,0.000201
engine,job-130,small-4,2025-10-19T17:02:16+02:00,2025-10-20T14:13:52.031603538+02:00,2025-10-20T14:14:40.031603538+02:00,76296031,0.000193
engine,job-133,med-0,2025-10-19T17:02:21+02:00,2025-10-20T14:14:24.031603538+02:00,2025-10-20T14:15:01.031603538+02:00,76323031,0.000158
engine,job-136,small-3,2025-10-19T17:02:22+02:00,2025-10-20T14:14:26.031603538+02:00,2025-10-20T14:15:12.031603538+02:00,76324031,0.000185
engine,job-137,small-3,2025-10-19T17:02:22+02:00,2025-10-20T14:14:27.031603538+02:00,2025-10-20T14:15:24.031603538+02:00,76325031,0.000230
engine,job-144,gpu-0,2025-10-19T17:02:27+02:00,2025-10-20T14:14:29.031603538+02:00,2025-10-20T14:15:09.031603538+02:00,76322031,0.000149
engine,job-147,small-0,2025-10-19T17:02:29+02:00,2025-10-20T14:14:29.031603538+02:00,2025-10-20T14:15:07.031603538+02:00,76320031,0.000153
engine,job-151,small-3,2025-10-19T17:02:35+02:00,2025-10-20T14:14:29.031603538+02:00,2025-10-20T14:15:17.031603538+02:00,76314031,0.000193
engine,job-158,small-0,2025-10-19T17:02:45+02:00,2025-10-20T14:14:30.031603538+02:00,2025-10-20T14:15:03.031603538+02:00,76305031,0.000133
engine,job-160,small-4,2025-10-19T17:02:47+02:00,2025-10-20T14:14:32.031603538+02:00,2025-10-20T14:15:11.031603538+02:00,76305031,0.000157
engine,job-161,small-0,2025-10-19T17:02:47+02:00,2025-10-20T14:14:33.031603538+02:00,2025-10-20T14:15:13.031603538+02:00,76306031,0.000161
engine,job-164,gpu-0,2025-10-19T17:02:50+02:00,2025-10-20T14:14:34.031603538+02:00,2025-10-20T14:15:28.031603538+02:00,76304031,0.000203
engine,job-172,small-1,2025-10-19T17:02:57+02:00,2025-10-20T14:14:34.031603538+02:00,2025-10-20T14:15:17.031603538+02:00,76297031,0.000173
engine,job-176,small-1,2025-10-19T17:03:02+02:00,2025-10-20T14:14:36.031603538+02:00,2025-10-20T14:15:15.031603538+02:00,76294031,0.000157
engine,job-180,med-0,2025-10-19T17:03:04+02:00,2025-10-20T14:14:37.031603538+02:00,2025-10-20T14:15:33.031603538+02:00,76293031,0.000239
engine,job-181,small-2,2025-10-19T17:03:05+02:00,2025-10-20T14:14:40.031603538+02:00,2025-10-20T14:15:16.031603538+02:00,76295031,0.000145
engine,job-183,small-4,2025-10-19T17:03:05+02:00,2025-10-20T14:14:40.031603538+02:00,2025-10-20T14:15:35.031603538+02:00,76295031,0.000222
engine,job-184,gpu-0,2025-10-19T17:03:05+02:00,2025-10-20T14:14:41.031603538+02:00,2025-10-20T14:15:15.031603538+02:00,76296031,0.000129
engine,job-187,small-3,2025-10-19T17:03:09+02:00,2025-10-20T14:14:41.031603538+02:00,2025-10-20T14:15:35.031603538+02:00,76292031,0.000218
engine,job-189,small-4,2025-10-19T17:03:12+02:00,2025-10-20T14:14:42.031603538+02:00,2025-10-20T14:15:20.031603538+02:00,76290031,0.000153
engine,job-190,gpu-0,2025-10-19T17:03:12+02:00,2025-10-20T14:14:43.031603538+02:00,2025-10-20T14:15:34.031603538+02:00,76291031,0.000194
engine,job-191,gpu-0,2025-10-19T17:03:13+02:00,2025-10-20T14:14:44.031603538+02:00,2025-10-20T14:15:41.031603538+02:00,76291031,0.000218
engine,job-197,med-1,2025-10-19T17:03:27+02:00,2025-10-20T14:14:45.031603538+02:00,2025-10-20T14:15:36.031603538+02:00,76278031,0.000218
engine,job-202,small-4,2025-10-19T17:03:36+02:00,2025-10-20T14:14:45.031603538+02:00,2025-10-20T14:15:33.031603538+02:00,76269031,0.000193
engine,job-206,small-2,2025-10-19T17:03:44+02:00,2025-10-20T14:14:46.031603538+02:00,2025-10-20T14:15:30.031603538+02:00,76262031,0.000177
engine,job-208,small-1,2025-10-19T17:03:44+02:00,2025-10-20T14:14:47.031603538+02:00,2025-10-20T14:15:19.031603538+02:00,76263031,0.000129
engine,job-211,small-2,2025-10-19T17:03:46+02:00,2025-10-20T14:14:48.031603538+02:00,2025-10-20T14:15:21.031603538+02:00,76262031,0.000133
engine,job-214,small-0,2025-10-19T17:03:51+02:00,2025-10-20T14:14:49.031603538+02:00,2025-10-20T14:15:32.031603538+02:00,76258031,0.000173
engine,job-215,small-1,2025-10-19T17:03:53+02:00,2025-10-20T14:14:49.031603538+02:00,2025-10-20T14:15:25.031603538+02:00,76256031,0.000145
engine,job-216,small-2,2025-10-19T17:03:53+02:00,2025-10-20T14:14:49.031603538+02:00,2025-10-20T14:15:42.031603538+02:00,76256031,0.000213
