sched,job_id,node,submit,start,end,wait_ms,ci_cost
themis_base,job-0,gpu-0,2025-10-19T17:00:00+02:00,2025-10-20T14:13:50.296355365+02:00,2025-10-20T14:15:55.296355365+02:00,76430296,0.000498
themis_base,job-1,burst-0,2025-10-19T17:00:00+02:00,2025-10-20T14:13:50.296355365+02:00,2025-10-20T14:23:36.296355365+02:00,76430296,0.004712
themis_base,job-2,burst-1,2025-10-19T17:00:00+02:00,2025-10-20T14:13:50.296355365+02:00,2025-10-20T14:17:17.296355365+02:00,76430296,0.004591
themis_base,job-3,small-0,2025-10-19T17:00:03+02:00,2025-10-20T14:13:50.296355365+02:00,2025-10-20T14:14:32.296355365+02:00,76427296,0.000169
themis_base,job-4,med-0,2025-10-19T17:00:04+02:00,2025-10-20T14:13:50.296355365+02:00,2025-10-20T14:22:56.296355365+02:00,76426296,0.006199
themis_base,job-5,gpu-0,2025-10-19T17:00:05+02:00,2025-10-20T14:13:50.296355365+02:00,2025-10-20T14:16:16.296355365+02:00,76425296,0.000582
themis_base,job-6,burst-0,2025-10-19T17:00:05+02:00,2025-10-20T14:13:50.296355365+02:00,2025-10-20T14:15:56.296355365+02:00,76425296,0.000716
themis_base,job-7,med-1,2025-10-19T17:00:05+02:00,2025-10-20T14:13:50.296355365+02:00,2025-10-20T14:20:57.296355365+02:00,76425296,0.005604
themis_base,job-8,small-1,2025-10-19T17:00:05+02:00,2025-10-20T14:13:50.296355365+02:00,2025-10-20T14:14:41.296355365+02:00,76425296,0.000205
themis_base,job-9,med-2,2025-10-19T17:00:05+02:00,2025-10-20T14:13:50.296355365+02:00,2025-10-20T14:22:49.296355365+02:00,76425296,0.008029
themis_base,job-10,small-2,2025-10-19T17:00:05+02:00,2025-10-20T14:13:50.296355365+02:00,2025-10-20T14:14:42.296355365+02:00,76425296,0.000209
themis_base,job-13,small-3,2025-10-19T17:00:09+02:00,2025-10-20T14:13:50.296355365+02:00,2025-10-20T14:14:39.296355365+02:00,76421296,0.000197
themis_base,job-14,small-4,2025-10-19T17:00:10+02:00,2025-10-20T14:13:50.296355365+02:00,2025-10-20T14:14:27.296355365+02:00,76420296,0.000149
themis_base,job-16,small-4,2025-10-19T17:00:12+02:00,2025-10-20T14:13:50.296355365+02:00,2025-10-20T14:14:22.296355365+02:00,76418296,0.000129
themis_base,job-26,small-0,2025-10-19T17:00:19+02:00,2025-10-20T14:13:50.296355365+02:00,2025-10-20T14:14:35.296355365+02:00,76411296,0.000181
themis_base,job-27,small-3,2025-10-19T17:00:21+02:00,2025-10-20T14:13:50.296355365+02:00,2025-10-20T14:14:43.296355365+02:00,76409296,0.000213
themis_base,job-28,small-1,2025-10-19T17:00:21+02:00,2025-10-20T14:13:50.296355365+02:00,2025-10-20T14:14:27.296355365+02:00,76409296,0.000149
themis_base,job-29,small-2,2025-10-19T17:00:22+02:00,2025-10-20T14:13:50.296355365+02:00,2025-10-20T14:14:31.296355365+02:00,76408296,0.000165
themis_base,job-33,gpu-0,2025-10-19T17:00:30+02:00,2025-10-20T14:13:50.296355365+02:00,2025-10-20T14:19:06.296355365+02:00,76400296,0.002249
themis_base,job-49,small-4,2025-10-19T17:00:52+02:00,2025-10-20T14:13:50.296355365+02:00,2025-10-20T14:14:28.296355365+02:00,76378296,0.000153
themis_base,job-62,small-1,2025-10-19T17:01:02+02:00,2025-10-20T14:13:50.296355365+02:00,2025-10-20T14:14:47.296355365+02:00,76368296,0.000230
themis_base,job-76,small-2,2025-10-19T17:01:14+02:00,2025-10-20T14:13:50.296355365+02:00,2025-10-20T14:14:34.296355365+02:00,76356296,0.000177
themis_base,job-80,small-0,2025-10-19T17:01:22+02:00,2025-10-20T14:13:50.296355365+02:00,2025-10-20T14:14:47.296355365+02:00,76348296,0.000230
themis_base,job-87,small-3,2025-10-19T17:01:28+02:00,2025-10-20T14:13:50.296355365+02:00,2025-10-20T14:14:32.296355365+02:00,76342296,0.000169
themis_base,job-95,small-4,2025-10-19T17:01:34+02:00,2025-10-20T14:13:50.296355365+02:00,2025-10-20T14:14:45.296355365+02:00,76336296,0.000222
themis_base,job-98,small-1,2025-10-19T17:01:38+02:00,2025-10-20T14:13:50.296355365+02:00,2025-10-20T14:14:38.296355365+02:00,76332296,0.000193
themis_base,job-100,small-2,2025-10-19T17:01:39+02:00,2025-10-20T14:13:50.296355365+02:00,2025-10-20T14:14:44.296355365+02:00,76331296,0.000218
themis_base,job-101,small-0,2025-10-19T17:01:42+02:00,2025-10-20T14:13:50.296355365+02:00,2025-10-20T14:14:46.296355365+02:00,76328296,0.000226
themis_base,job-105,small-3,2025-10-19T17:01:45+02:00,2025-10-20T14:13:50.296355365+02:00,2025-10-20T14:14:47.296355365+02:00,76325296,0.000230
themis_base,job-108,gpu-0,2025-10-19T17:01:46+02:00,2025-10-20T14:13:50.296355365+02:00,2025-10-20T14:14:27.296355365+02:00,76324296,0.000128
themis_base,job-113,gpu-0,2025-10-19T17:01:57+02:00,2025-10-20T14:13:50.296355365+02:00,2025-10-20T14:14:24.296355365+02:00,76313296,0.000118
themis_base,job-118,gpu-0,2025-10-19T17:02:04+02:00,2025-10-20T14:13:50.296355365+02:00,2025-10-20T14:14:39.296355365+02:00,76306296,0.000170
themis_base,job-119,med-1,2025-10-19T17:02:04+02:00,2025-10-20T14:13:50.296355365+02:00,2025-10-20T14:14:25.296355365+02:00,76306296,0.000149
themis_base,job-121,med-1,2025-10-19T17:02:07+02:00,2025-10-20T14:13:50.296355365+02:00,2025-10-20T14:14:30.296355365+02:00,76303296,0.000171
themis_base,job-122,med-0,2025-10-19T17:02:08+02:00,2025-10-20T14:13:50.296355365+02:00,2025-10-20T14:14:43.296355365+02:00,76302296,0.000226
themis_base,job-127,med-0,2025-10-19T17:02:11+02:00,2025-10-20T14:13:50.296355365+02:00,2025-10-20T14:14:40.296355365+02:00,76299296,0.000214
themis_base,job-130,med-0,2025-10-19T17:02:16+02:00,2025-10-20T14:13:50.296355365+02:00,2025-10-20T14:14:38.296355365+02:00,76294296,0.000205
themis_base,job-133,med-2,2025-10-19T17:02:21+02:00,2025-10-20T14:13:50.296355365+02:00,2025-10-20T14:14:27.296355365+02:00,76289296,0.000158
themis_base,job-136,small-4,2025-10-19T17:02:22+02:00,2025-10-20T14:14:22.296355365+02:00,2025-10-20T14:15:08.296355365+02:00,76320296,0.000185
themis_base,job-137,gpu-0,2025-10-19T17:02:22+02:00,2025-10-20T14:14:24.296355365+02:00,2025-10-20T14:15:21.296355365+02:00,76322296,0.000210
themis_base,job-144,med-1,2025-10-19T17:02:27+02:00,2025-10-20T14:14:25.296355365+02:00,2025-10-20T14:15:05.296355365+02:00,76318296,0.000171
themis_base,job-147,small-4,2025-10-19T17:02:29+02:00,2025-10-20T14:14:27.296355365+02:00,2025-10-20T14:15:05.296355365+02:00,76318296,0.000153
themis_base,job-151,small-1,2025-10-19T17:02:35+02:00,2025-10-20T14:14:27.296355365+02:00,2025-10-20T14:15:15.296355365+02:00,76312296,0.000193
themis_base,job-158,gpu-0,2025-10-19T17:02:45+02:00,2025-10-20T14:14:27.296355365+02:00,2025-10-20T14:15:00.296355365+02:00,76302296,0.000122
themis_base,job-160,med-2,2025-10-19T17:02:47+02:00,2025-10-20T14:14:27.296355365+02:00,2025-10-20T14:15:06.296355365+02:00,76300296,0.000167
themis_base,job-161,small-4,2025-10-19T17:02:47+02:00,2025-10-20T14:14:28.296355365+02:00,2025-10-20T14:15:08.296355365+02:00,76301296,0.000161
themis_base,job-164,med-1,2025-10-19T17:02:50+02:00,2025-10-20T14:14:30.296355365+02:00,2025-10-20T14:15:24.296355365+02:00,76300296,0.000231
themis_base,job-172,small-2,2025-10-19T17:02:57+02:00,2025-10-20T14:14:31.296355365+02:00,2025-10-20T14:15:14.296355365+02:00,76294296,0.000173
themis_base,job-176,small-0,2025-10-19T17:03:02+02:00,2025-10-20T14:14:32.296355365+02:00,2025-10-20T14:15:11.296355365+02:00,76290296,0.000157
themis_base,job-180,small-3,2025-10-19T17:03:04+02:00,2025-10-20T14:14:32.296355365+02:00,2025-10-20T14:15:28.296355365+02:00,76288296,0.000226
themis_base,job-181,small-2,2025-10-19T17:03:05+02:00,2025-10-20T14:14:34.296355365+02:00,2025-10-20T14:15:10.296355365+02:00,76289296,0.000145
