sched,job_id,node,submit,start,end,wait_ms,ci_cost
k8,job-0,burst-0,2025-10-19T17:00:00+02:00,2025-10-20T14:14:30.768615845+02:00,2025-10-20T14:16:35.768615845+02:00,76470768,0.000712
k8,job-1,burst-1,2025-10-19T17:00:00+02:00,2025-10-20T14:14:30.768615845+02:00,2025-10-20T14:24:16.768615845+02:00,76470768,0.004719
k8,job-2,gpu-0,2025-10-19T17:00:00+02:00,2025-10-20T14:14:30.768615845+02:00,2025-10-20T14:17:57.768615845+02:00,76470768,0.002513
k8,job-3,med-0,2025-10-19T17:00:03+02:00,2025-10-20T14:14:30.768615845+02:00,2025-10-20T14:15:12.768615845+02:00,76467768,0.000179
k8,job-4,med-1,2025-10-19T17:00:04+02:00,2025-10-20T14:14:30.768615845+02:00,2025-10-20T14:23:36.768615845+02:00,76466768,0.006199
k8,job-5,gpu-0,2025-10-19T17:00:05+02:00,2025-10-20T14:14:30.768615845+02:00,2025-10-20T14:16:56.768615845+02:00,76465768,0.000626
k8,job-6,burst-1,2025-10-19T17:00:05+02:00,2025-10-20T14:14:30.768615845+02:00,2025-10-20T14:16:36.768615845+02:00,76465768,0.000717
k8,job-7,med-2,2025-10-19T17:00:05+02:00,2025-10-20T14:14:30.768615845+02:00,2025-10-20T14:21:37.768615845+02:00,76465768,0.005604
k8,job-8,small-0,2025-10-19T17:00:05+02:00,2025-10-20T14:14:30.768615845+02:00,2025-10-20T14:15:21.768615845+02:00,76465768,0.000205
k8,job-9,med-0,2025-10-19T17:00:05+02:00,2025-10-20T14:14:30.768615845+02:00,2025-10-20T14:23:29.768615845+02:00,76465768,0.008029
k8,job-10,small-1,2025-10-19T17:00:05+02:00,2025-10-20T14:14:30.768615845+02:00,2025-10-20T14:15:22.768615845+02:00,76465768,0.000209
k8,job-12,gpu-0,2025-10-19T17:00:08+02:00,2025-10-20T14:14:30.768615845+02:00,2025-10-20T14:16:40.768615845+02:00,76462768,0.000557
k8,job-13,small-2,2025-10-19T17:00:09+02:00,2025-10-20T14:14:30.768615845+02:00,2025-10-20T14:15:19.768615845+02:00,76461768,0.000197
k8,job-14,small-3,2025-10-19T17:00:10+02:00,2025-10-20T14:14:30.768615845+02:00,2025-10-20T14:15:07.768615845+02:00,76460768,0.000149
k8,job-16,small-4,2025-10-19T17:00:12+02:00,2025-10-20T14:14:30.768615845+02:00,2025-10-20T14:15:02.768615845+02:00,76458768,0.000129
k8,job-26,small-0,2025-10-19T17:00:19+02:00,2025-10-20T14:14:30.768615845+02:00,2025-10-20T14:15:15.768615845+02:00,76451768,0.000181
k8,job-27,small-1,2025-10-19T17:00:21+02:00,2025-10-20T14:14:30.768615845+02:00,2025-10-20T14:15:23.768615845+02:00,76449768,0.000213
k8,job-28,small-2,2025-10-19T17:00:21+02:00,2025-10-20T14:14:30.768615845+02:00,2025-10-20T14:15:07.768615845+02:00,76449768,0.000149
k8,job-29,small-3,2025-10-19T17:00:22+02:00,2025-10-20T14:14:30.768615845+02:00,2025-10-20T14:15:11.768615845+02:00,76448768,0.000165
k8,job-33,gpu-0,2025-10-19T17:00:30+02:00,2025-10-20T14:14:30.768615845+02:00,2025-10-20T14:19:46.768615845+02:00,76440768,0.002418
k8,job-37,burst-0,2025-10-19T17:00:33+02:00,2025-10-20T14:14:30.768615845+02:00,2025-10-20T14:24:10.768615845+02:00,76437768,0.006040
k8,job-49,small-4,2025-10-19T17:00:52+02:00,2025-10-20T14:14:30.768615845+02:00,2025-10-20T14:15:08.768615845+02:00,76418768,0.000153
k8,job-62,small-0,2025-10-19T17:01:02+02:00,2025-10-20T14:14:30.768615845+02:00,2025-10-20T14:15:27.768615845+02:00,76408768,0.000230
k8,job-76,small-1,2025-10-19T17:01:14+02:00,2025-10-20T14:14:30.768615845+02:00,2025-10-20T14:15:14.768615845+02:00,76396768,0.000177
k8,job-80,small-2,2025-10-19T17:01:22+02:00,2025-10-20T14:14:30.768615845+02:00,2025-10-20T14:15:27.768615845+02:00,76388768,0.000230
k8,job-87,small-3,2025-10-19T17:01:28+02:00,2025-10-20T14:14:30.768615845+02:00,2025-10-20T14:15:12.768615845+02:00,76382768,0.000169
