sched,job_id,node,submit,start,end,wait_ms,ci_cost
carbonscaler,job-0,gpu-0,2025-10-19T17:00:00+02:00,2025-10-20T14:14:09.846158705+02:00,2025-10-20T14:16:14.846158705+02:00,76449846,0.000516
carbonscaler,job-1,burst-0,2025-10-19T17:00:00+02:00,2025-10-20T14:14:09.846158705+02:00,2025-10-20T14:23:55.846158705+02:00,76449846,0.004716
carbonscaler,job-2,burst-1,2025-10-19T17:00:00+02:00,2025-10-20T14:14:09.846158705+02:00,2025-10-20T14:17:36.846158705+02:00,76449846,0.004595
carbonscaler,job-3,small-0,2025-10-19T17:00:03+02:00,2025-10-20T14:14:09.846158705+02:00,2025-10-20T14:14:51.846158705+02:00,76446846,0.000169
carbonscaler,job-4,med-0,2025-10-19T17:00:04+02:00,2025-10-20T14:14:09.846158705+02:00,2025-10-20T14:23:15.846158705+02:00,76445846,0.006199
carbonscaler,job-5,gpu-0,2025-10-19T17:00:05+02:00,2025-10-20T14:14:09.846158705+02:00,2025-10-20T14:16:35.846158705+02:00,76444846,0.000603
carbonscaler,job-6,burst-0,2025-10-19T17:00:05+02:00,2025-10-20T14:14:09.846158705+02:00,2025-10-20T14:16:15.846158705+02:00,76444846,0.000717
carbonscaler,job-7,med-1,2025-10-19T17:00:05+02:00,2025-10-20T14:14:09.846158705+02:00,2025-10-20T14:21:16.846158705+02:00,76444846,0.005604
carbonscaler,job-8,small-1,2025-10-19T17:00:05+02:00,2025-10-20T14:14:09.846158705+02:00,2025-10-20T14:15:00.846158705+02:00,76444846,0.000205
carbonscaler,job-9,med-2,2025-10-19T17:00:05+02:00,2025-10-20T14:14:09.846158705+02:00,2025-10-20T14:23:08.846158705+02:00,76444846,0.008029
carbonscaler,job-10,small-2,2025-10-19T17:00:05+02:00,2025-10-20T14:14:09.846158705+02:00,2025-10-20T14:15:01.846158705+02:00,76444846,0.000209
carbonscaler,job-13,small-3,2025-10-19T17:00:09+02:00,2025-10-20T14:14:09.846158705+02:00,2025-10-20T14:14:58.846158705+02:00,76440846,0.000197
carbonscaler,job-14,small-4,2025-10-19T17:00:10+02:00,2025-10-20T14:14:09.846158705+02:00,2025-10-20T14:14:46.846158705+02:00,76439846,0.000149
carbonscaler,job-16,small-0,2025-10-19T17:00:12+02:00,2025-10-20T14:14:09.846158705+02:00,2025-10-20T14:14:41.846158705+02:00,76437846,0.000129
carbonscaler,job-26,small-1,2025-10-19T17:00:19+02:00,2025-10-20T14:14:09.846158705+02:00,2025-10-20T14:14:54.846158705+02:00,76430846,0.000181
carbonscaler,job-27,small-2,2025-10-19T17:00:21+02:00,2025-10-20T14:14:09.846158705+02:00,2025-10-20T14:15:02.846158705+02:00,76428846,0.000213
carbonscaler,job-28,small-3,2025-10-19T17:00:21+02:00,2025-10-20T14:14:09.846158705+02:00,2025-10-20T14:14:46.846158705+02:00,76428846,0.000149
carbonscaler,job-29,small-4,2025-10-19T17:00:22+02:00,2025-10-20T14:14:09.846158705+02:00,2025-10-20T14:14:50.846158705+02:00,76427846,0.000165
carbonscaler,job-33,gpu-0,2025-10-19T17:00:30+02:00,2025-10-20T14:14:09.846158705+02:00,2025-10-20T14:19:25.846158705+02:00,76419846,0.002329
carbonscaler,job-49,small-0,2025-10-19T17:00:52+02:00,2025-10-20T14:14:09.846158705+02:00,2025-10-20T14:14:47.846158705+02:00,76397846,0.000153
carbonscaler,job-62,small-1,2025-10-19T17:01:02+02:00,2025-10-20T14:14:09.846158705+02:00,2025-10-20T14:15:06.846158705+02:00,76387846,0.000230
carbonscaler,job-76,small-2,2025-10-19T17:01:14+02:00,2025-10-20T14:14:09.846158705+02:00,2025-10-20T14:14:53.846158705+02:00,76375846,0.000177
carbonscaler,job-80,small-3,2025-10-19T17:01:22+02:00,2025-10-20T14:14:09.846158705+02:00,2025-10-20T14:15:06.846158705+02:00,76367846,0.000230
carbonscaler,job-87,small-4,2025-10-19T17:01:28+02:00,2025-10-20T14:14:09.846158705+02:00,2025-10-20T14:14:51.846158705+02:00,76361846,0.000169
carbonscaler,job-95,med-0,2025-10-19T17:01:34+02:00,2025-10-20T14:14:09.846158705+02:00,2025-10-20T14:15:04.846158705+02:00,76355846,0.000235
carbonscaler,job-98,small-0,2025-10-19T17:01:38+02:00,2025-10-20T14:14:09.846158705+02:00,2025-10-20T14:14:57.846158705+02:00,76351846,0.000193
carbonscaler,job-100,small-1,2025-10-19T17:01:39+02:00,2025-10-20T14:14:09.846158705+02:00,2025-10-20T14:15:03.846158705+02:00,76350846,0.000218
carbonscaler,job-101,small-2,2025-10-19T17:01:42+02:00,2025-10-20T14:14:09.846158705+02:00,2025-10-20T14:15:05.846158705+02:00,76347846,0.000226
carbonscaler,job-105,small-3,2025-10-19T17:01:45+02:00,2025-10-20T14:14:09.846158705+02:00,2025-10-20T14:15:06.846158705+02:00,76344846,0.000230
carbonscaler,job-108,small-4,2025-10-19T17:01:46+02:00,2025-10-20T14:14:09.846158705+02:00,2025-10-20T14:14:46.846158705+02:00,76343846,0.000149
carbonscaler,job-113,med-0,2025-10-19T17:01:57+02:00,2025-10-20T14:14:09.846158705+02:00,2025-10-20T14:14:43.846158705+02:00,76332846,0.000145
carbonscaler,job-118,gpu-0,2025-10-19T17:02:04+02:00,2025-10-20T14:14:09.846158705+02:00,2025-10-20T14:14:58.846158705+02:00,76325846,0.000176
carbonscaler,job-119,gpu-0,2025-10-19T17:02:04+02:00,2025-10-20T14:14:09.846158705+02:00,2025-10-20T14:14:44.846158705+02:00,76325846,0.000126
carbonscaler,job-121,gpu-0,2025-10-19T17:02:07+02:00,2025-10-20T14:14:09.846158705+02:00,2025-10-20T14:14:49.846158705+02:00,76322846,0.000144
carbonscaler,job-122,med-0,2025-10-19T17:02:08+02:00,2025-10-20T14:14:09.846158705+02:00,2025-10-20T14:15:02.846158705+02:00,76321846,0.000226
carbonscaler,job-127,med-1,2025-10-19T17:02:11+02:00,2025-10-20T14:14:09.846158705+02:00,2025-10-20T14:14:59.846158705+02:00,76318846,0.000214
carbonscaler,job-130,med-1,2025-10-19T17:02:16+02:00,2025-10-20T14:14:09.846158705+02:00,2025-10-20T14:14:57.846158705+02:00,76313846,0.000205
carbonscaler,job-133,med-2,2025-10-19T17:02:21+02:00,2025-10-20T14:14:09.846158705+02:00,2025-10-20T14:14:46.846158705+02:00,76308846,0.000158
carbonscaler,job-136,small-0,2025-10-19T17:02:22+02:00,2025-10-20T14:14:41.846158705+02:00,2025-10-20T14:15:27.846158705+02:00,76339846,0.000185
carbonscaler,job-137,med-0,2025-10-19T17:02:22+02:00,2025-10-20T14:14:43.846158705+02:00,2025-10-20T14:15:40.846158705+02:00,76341846,0.000243
carbonscaler,job-144,gpu-0,2025-10-19T17:02:27+02:00,2025-10-20T14:14:44.846158705+02:00,2025-10-20T14:15:24.846158705+02:00,76337846,0.000153
carbonscaler,job-147,small-4,2025-10-19T17:02:29+02:00,2025-10-20T14:14:46.846158705+02:00,2025-10-20T14:15:24.846158705+02:00,76337846,0.000153
carbonscaler,job-151,small-3,2025-10-19T17:02:35+02:00,2025-10-20T14:14:46.846158705+02:00,2025-10-20T14:15:34.846158705+02:00,76331846,0.000193
carbonscaler,job-158,small-4,2025-10-19T17:02:45+02:00,2025-10-20T14:14:46.846158705+02:00,2025-10-20T14:15:19.846158705+02:00,76321846,0.000133
carbonscaler,job-160,med-2,2025-10-19T17:02:47+02:00,2025-10-20T14:14:46.846158705+02:00,2025-10-20T14:15:25.846158705+02:00,76319846,0.000167
carbonscaler,job-161,small-0,2025-10-19T17:02:47+02:00,2025-10-20T14:14:47.846158705+02:00,2025-10-20T14:15:27.846158705+02:00,76320846,0.000161
carbonscaler,job-164,gpu-0,2025-10-19T17:02:50+02:00,2025-10-20T14:14:49.846158705+02:00,2025-10-20T14:15:43.846158705+02:00,76319846,0.000208
carbonscaler,job-172,small-4,2025-10-19T17:02:57+02:00,2025-10-20T14:14:50.846158705+02:00,2025-10-20T14:15:33.846158705+02:00,76313846,0.000173
carbonscaler,job-176,small-0,2025-10-19T17:03:02+02:00,2025-10-20T14:14:51.846158705+02:00,2025-10-20T14:15:30.846158705+02:00,76309846,0.000157
carbonscaler,job-180,small-4,2025-10-19T17:03:04+02:00,2025-10-20T14:14:51.846158705+02:00,2025-10-20T14:15:47.846158705+02:00,76307846,0.000226
carbonscaler,job-181,small-2,2025-10-19T17:03:05+02:00,2025-10-20T14:14:53.846158705+02:00,2025-10-20T14:15:29.846158705+02:00,76308846,0.000145
carbonscaler,job-183,small-1,2025-10-19T17:03:05+02:00,2025-10-20T14:14:54.846158705+02:00,2025-10-20T14:15:49.846158705+02:00,76309846,0.000222
carbonscaler,job-184,small-0,2025-10-19T17:03:05+02:00,2025-10-20T14:14:57.846158705+02:00,2025-10-20T14:15:31.846158705+02:00,76312846,0.000137
carbonscaler,job-187,med-1,2025-10-19T17:03:09+02:00,2025-10-20T14:14:57.846158705+02:00,2025-10-20T14:15:51.846158705+02:00,76308846,0.000231
carbonscaler,job-189,small-3,2025-10-19T17:03:12+02:00,2025-10-20T14:14:58.846158705+02:00,2025-10-20T14:15:36.846158705+02:00,76306846,0.000153
carbonscaler,job-190,gpu-0,2025-10-19T17:03:12+02:00,2025-10-20T14:14:58.846158705+02:00,2025-10-20T14:15:49.846158705+02:00,76306846,0.000199
carbonscaler,job-191,med-1,2025-10-19T17:03:13+02:00,2025-10-20T14:14:59.846158705+02:00,2025-10-20T14:15:56.846158705+02:00,76306846,0.000243
carbonscaler,job-197,small-1,2025-10-19T17:03:27+02:00,2025-10-20T14:15:00.846158705+02:00,2025-10-20T14:15:51.846158705+02:00,76293846,0.000205
carbonscaler,job-202,small-2,2025-10-19T17:03:36+02:00,2025-10-20T14:15:01.846158705+02:00,2025-10-20T14:15:49.846158705+02:00,76285846,0.000193
carbonscaler,job-206,small-2,2025-10-19T17:03:44+02:00,2025-10-20T14:15:02.846158705+02:00,2025-10-20T14:15:46.846158705+02:00,76278846,0.000177
carbonscaler,job-208,med-0,2025-10-19T17:03:44+02:00,2025-10-20T14:15:02.846158705+02:00,2025-10-20T14:15:34.846158705+02:00,76278846,0.000137
carbonscaler,job-211,small-1,2025-10-19T17:03:46+02:00,2025-10-20T14:15:03.846158705+02:00,2025-10-20T14:15:36.846158705+02:00,76277846,0.000133
carbonscaler,job-214,med-0,2025-10-19T17:03:51+02:00,2025-10-20T14:15:04.846158705+02:00,2025-10-20T14:15:47.846158705+02:00,76273846,0.000184
carbonscaler,job-215,small-2,2025-10-19T17:03:53+02:00,2025-10-20T14:15:05.846158705+02:00,2025-10-20T14:15:41.846158705+02:00,76272846,0.000145
carbonscaler,job-216,small-3,2025-10-19T17:03:53+02:00,2025-10-20T14:15:06.846158705+02:00,2025-10-20T14:15:59.846158705+02:00,76273846,0.000213
carbonscaler,job-218,small-1,2025-10-19T17:03:55+02:00,2025-10-20T14:15:06.846158705+02:00,2025-10-20T14:15:51.846158705+02:00,76271846,0.000181
carbonscaler,job-220,small-3,2025-10-19T17:03:56+02:00,2025-10-20T14:15:06.846158705+02:00,2025-10-20T14:15:52.846158705+02:00,76270846,0.000185
carbonscaler,job-229,small-4,2025-10-19T17:04:08+02:00,2025-10-20T14:15:19.846158705+02:00,2025-10-20T14:16:16.846158705+02:00,76271846,0.000230
carbonscaler,job-230,small-4,2025-10-19T17:04:11+02:00,2025-10-20T14:15:24.846158705+02:00,2025-10-20T14:16:16.846158705+02:00,76273846,0.000209
carbonscaler,job-237,gpu-0,2025-10-19T17:04:16+02:00,2025-10-20T14:15:24.846158705+02:00,2025-10-20T14:16:06.846158705+02:00,76268846,0.000089
carbonscaler,job-238,med-2,2025-10-19T17:04:16+02:00,2025-10-20T14:15:25.846158705+02:00,2025-10-20T14:16:23.846158705+02:00,76269846,0.000248
carbonscaler,job-243,small-0,2025-10-19T17:04:21+02:00,2025-10-20T14:15:27.846158705+02:00,2025-10-20T14:15:57.846158705+02:00,76266846,0.000121
carbonscaler,job-248,small-0,2025-10-19T17:04:25+02:00,2025-10-20T14:15:27.846158705+02:00,2025-10-20T14:16:01.846158705+02:00,76262846,0.000137
carbonscaler,job-250,small-2,2025-10-19T17:04:26+02:00,2025-10-20T14:15:29.846158705+02:00,2025-10-20T14:16:23.846158705+02:00,76263846,0.000218
carbonscaler,job-255,small-0,2025-10-19T17:04:30+02:00,2025-10-20T14:15:30.846158705+02:00,2025-10-20T14:16:13.846158705+02:00,76260846,0.000173
carbonscaler,job-259,small-0,2025-10-19T17:04:37+02:00,2025-10-20T14:15:31.846158705+02:00,2025-10-20T14:16:06.846158705+02:00,76254846,0.000141
carbonscaler,job-271,small-4,2025-10-19T17:04:42+02:00,2025-10-20T14:15:33.846158705+02:00,2025-10-20T14:16:32.846158705+02:00,76251846,0.000238
carbonscaler,job-275,small-3,2025-10-19T17:04:49+02:00,2025-10-20T14:15:34.846158705+02:00,2025-10-20T14:16:12.846158705+02:00,76245846,0.000153
carbonscaler,job-276,med-0,2025-10-19T17:04:52+02:00,2025-10-20T14:15:34.846158705+02:00,2025-10-20T14:16:24.846158705+02:00,76242846,0.000214
