sched,job_id,node,submit,start,end,wait_ms,ci_cost
engine,job-0,burst-0,2025-10-19T17:00:00+02:00,2025-10-20T14:13:58.998674384+02:00,2025-10-20T14:16:03.998674384+02:00,76438998,0.000711
engine,job-1,burst-0,2025-10-19T17:00:00+02:00,2025-10-20T14:13:58.998674384+02:00,2025-10-20T14:23:44.998674384+02:00,76438998,0.004714
engine,job-2,burst-1,2025-10-19T17:00:00+02:00,2025-10-20T14:13:58.998674384+02:00,2025-10-20T14:17:25.998674384+02:00,76438998,0.004593
engine,job-3,gpu-0,2025-10-19T17:00:03+02:00,2025-10-20T14:13:58.998674384+02:00,2025-10-20T14:14:40.998674384+02:00,76435998,0.000148
engine,job-4,gpu-0,2025-10-19T17:00:04+02:00,2025-10-20T14:13:58.998674384+02:00,2025-10-20T14:23:04.998674384+02:00,76434998,0.003077
engine,job-5,gpu-0,2025-10-19T17:00:05+02:00,2025-10-20T14:13:58.998674384+02:00,2025-10-20T14:16:24.998674384+02:00,76433998,0.000591
engine,job-6,gpu-0,2025-10-19T17:00:05+02:00,2025-10-20T14:13:58.998674384+02:00,2025-10-20T14:16:04.998674384+02:00,76433998,0.000510
engine,job-7,med-0,2025-10-19T17:00:05+02:00,2025-10-20T14:13:58.998674384+02:00,2025-10-20T14:21:05.998674384+02:00,76433998,0.005604
engine,job-8,gpu-0,2025-10-19T17:00:05+02:00,2025-10-20T14:13:58.998674384+02:00,2025-10-20T14:14:49.998674384+02:00,76433998,0.000179
engine,job-9,med-1,2025-10-19T17:00:05+02:00,2025-10-20T14:13:58.998674384+02:00,2025-10-20T14:22:57.998674384+02:00,76433998,0.008029
engine,job-10,gpu-0,2025-10-19T17:00:05+02:00,2025-10-20T14:13:58.998674384+02:00,2025-10-20T14:14:50.998674384+02:00,76433998,0.000183
engine,job-13,gpu-0,2025-10-19T17:00:09+02:00,2025-10-20T14:13:58.998674384+02:00,2025-10-20T14:14:47.998674384+02:00,76429998,0.000172
engine,job-14,gpu-0,2025-10-19T17:00:10+02:00,2025-10-20T14:13:58.998674384+02:00,2025-10-20T14:14:35.998674384+02:00,76428998,0.000130
engine,job-16,med-0,2025-10-19T17:00:12+02:00,2025-10-20T14:13:58.998674384+02:00,2025-10-20T14:14:30.998674384+02:00,76426998,0.000137
engine,job-17,med-2,2025-10-19T17:00:12+02:00,2025-10-20T14:13:58.998674384+02:00,2025-10-20T14:22:55.998674384+02:00,76426998,0.008950
engine,job-26,med-0,2025-10-19T17:00:19+02:00,2025-10-20T14:13:58.998674384+02:00,2025-10-20T14:14:43.998674384+02:00,76419998,0.000192
engine,job-27,med-1,2025-10-19T17:00:21+02:00,2025-10-20T14:13:58.998674384+02:00,2025-10-20T14:14:51.998674384+02:00,76417998,0.000226
engine,job-28,small-0,2025-10-19T17:00:21+02:00,2025-10-20T14:13:58.998674384+02:00,2025-10-20T14:14:35.998674384+02:00,76417998,0.000149
engine,job-29,small-0,2025-10-19T17:00:22+02:00,2025-10-20T14:13:58.998674384+02:00,2025-10-20T14:14:39.998674384+02:00,76416998,0.000165
engine,job-49,small-0,2025-10-19T17:00:52+02:00,2025-10-20T14:13:58.998674384+02:00,2025-10-20T14:14:36.998674384+02:00,76386998,0.000153
engine,job-62,small-0,2025-10-19T17:01:02+02:00,2025-10-20T14:13:58.998674384+02:00,2025-10-20T14:14:55.998674384+02:00,76376998,0.000230
engine,job-76,small-1,2025-10-19T17:01:14+02:00,2025-10-20T14:13:58.998674384+02:00,2025-10-20T14:14:42.998674384+02:00,76364998,0.000177
engine,job-80,small-1,2025-10-19T17:01:22+02:00,2025-10-20T14:13:58.998674384+02:00,2025-10-20T14:14:55.998674384+02:00,76356998,0.000230
engine,job-87,small-1,2025-10-19T17:01:28+02:00,2025-10-20T14:13:58.998674384+02:00,2025-10-20T14:14:40.998674384+02:00,76350998,0.000169
engine,job-95,small-1,2025-10-19T17:01:34+02:00,2025-10-20T14:13:58.998674384+02:00,2025-10-20T14:14:53.998674384+02:00,76344998,0.000222
engine,job-98,small-2,2025-10-19T17:01:38+02:00,2025-10-20T14:13:58.998674384+02:00,2025-10-20T14:14:46.998674384+02:00,76340998,0.000193
engine,job-100,small-2,2025-10-19T17:01:39+02:00,2025-10-20T14:13:58.998674384+02:00,2025-10-20T14:14:52.998674384+02:00,76339998,0.000218
engine,job-101,small-2,2025-10-19T17:01:42+02:00,2025-10-20T14:13:58.998674384+02:00,2025-10-20T14:14:54.998674384+02:00,76336998,0.000226
engine,job-105,small-2,2025-10-19T17:01:45+02:00,2025-10-20T14:13:58.998674384+02:00,2025-10-20T14:14:55.998674384+02:00,76333998,0.000230
engine,job-108,small-3,2025-10-19T17:01:46+02:00,2025-10-20T14:13:58.998674384+02:00,2025-10-20T14:14:35.998674384+02:00,76332998,0.000149
engine,job-113,small-3,2025-10-19T17:01:57+02:00,2025-10-20T14:13:58.998674384+02:00,2025-10-20T14:14:32.998674384+02:00,76321998,0.000137
engine,job-118,small-3,2025-10-19T17:02:04+02:00,2025-10-20T14:13:58.998674384+02:00,2025-10-20T14:14:47.998674384+02:00,76314998,0.000197
engine,job-119,med-0,2025-10-19T17:02:04+02:00,2025-10-20T14:14:30.998674384+02:00,2025-10-20T14:15:05.998674384+02:00,76346998,0.000149
engine,job-121,small-3,2025-10-19T17:02:07+02:00,2025-10-20T14:14:30.998674384+02:00,2025-10-20T14:15:10.998674384+02:00,76343998,0.000161
engine,job-122,small-4,2025-10-19T17:02:08+02:00,2025-10-20T14:14:30.998674384+02:00,2025-10-20T14:15:23.998674384+02:00,76342998,0.000213
engine,job-127,small-4,2025-10-19T17:02:11+02:00,2025-10-20T14:14:30.998674384+02:00,2025-10-20T14:15:20.998674384+02:00,76339998,0.000201
engine,job-130,small-4,2025-10-19T17:02:16+02:00,2025-10-20T14:14:30.998674384+02:00,2025-10-20T14:15:18.998674384+02:00,76334998,0.000193
