sched,job_id,node,submit,start,end,wait_ms,ci_cost
engine,job-0,burst-0,2025-10-19T17:00:00+02:00,2025-10-20T14:14:19.563704258+02:00,2025-10-20T14:16:24.563704258+02:00,76459563,0.000711
engine,job-1,burst-0,2025-10-19T17:00:00+02:00,2025-10-20T14:14:19.563704258+02:00,2025-10-20T14:24:05.563704258+02:00,76459563,0.004718
engine,job-2,burst-1,2025-10-19T17:00:00+02:00,2025-10-20T14:14:19.563704258+02:00,2025-10-20T14:17:46.563704258+02:00,76459563,0.004597
engine,job-3,gpu-0,2025-10-19T17:00:03+02:00,2025-10-20T14:14:19.563704258+02:00,2025-10-20T14:15:01.563704258+02:00,76456563,0.000154
engine,job-4,gpu-0,2025-10-19T17:00:04+02:00,2025-10-20T14:14:19.563704258+02:00,2025-10-20T14:23:25.563704258+02:00,76455563,0.003197
engine,job-5,gpu-0,2025-10-19T17:00:05+02:00,2025-10-20T14:14:19.563704258+02:00,2025-10-20T14:16:45.563704258+02:00,76454563,0.000614
engine,job-6,gpu-0,2025-10-19T17:00:05+02:00,2025-10-20T14:14:19.563704258+02:00,2025-10-20T14:16:25.563704258+02:00,76454563,0.000530
engine,job-7,med-0,2025-10-19T17:00:05+02:00,2025-10-20T14:14:19.563704258+02:00,2025-10-20T14:21:26.563704258+02:00,76454563,0.005604
engine,job-8,gpu-0,2025-10-19T17:00:05+02:00,2025-10-20T14:14:19.563704258+02:00,2025-10-20T14:15:10.563704258+02:00,76454563,0.000186
engine,job-9,med-1,2025-10-19T17:00:05+02:00,2025-10-20T14:14:19.563704258+02:00,2025-10-20T14:23:18.563704258+02:00,76454563,0.008029
engine,job-10,gpu-0,2025-10-19T17:00:05+02:00,2025-10-20T14:14:19.563704258+02:00,2025-10-20T14:15:11.563704258+02:00,76454563,0.000190
engine,job-13,gpu-0,2025-10-19T17:00:09+02:00,2025-10-20T14:14:19.563704258+02:00,2025-10-20T14:15:08.563704258+02:00,76450563,0.000179
engine,job-14,gpu-0,2025-10-19T17:00:10+02:00,2025-10-20T14:14:19.563704258+02:00,2025-10-20T14:14:56.563704258+02:00,76449563,0.000135
engine,job-16,med-0,2025-10-19T17:00:12+02:00,2025-10-20T14:14:19.563704258+02:00,2025-10-20T14:14:51.563704258+02:00,76447563,0.000137
engine,job-17,med-2,2025-10-19T17:00:12+02:00,2025-10-20T14:14:19.563704258+02:00,2025-10-20T14:23:16.563704258+02:00,76447563,0.008950
engine,job-26,med-0,2025-10-19T17:00:19+02:00,2025-10-20T14:14:19.563704258+02:00,2025-10-20T14:15:04.563704258+02:00,76440563,0.000192
engine,job-27,med-1,2025-10-19T17:00:21+02:00,2025-10-20T14:14:19.563704258+02:00,2025-10-20T14:15:12.563704258+02:00,76438563,0.000226
engine,job-28,small-0,2025-10-19T17:00:21+02:00,2025-10-20T14:14:19.563704258+02:00,2025-10-20T14:14:56.563704258+02:00,76438563,0.000149
engine,job-29,small-0,2025-10-19T17:00:22+02:00,2025-10-20T14:14:19.563704258+02:00,2025-10-20T14:15:00.563704258+02:00,76437563,0.000165
engine,job-49,small-0,2025-10-19T17:00:52+02:00,2025-10-20T14:14:19.563704258+02:00,2025-10-20T14:14:57.563704258+02:00,76407563,0.000153
engine,job-62,small-0,2025-10-19T17:01:02+02:00,2025-10-20T14:14:19.563704258+02:00,2025-10-20T14:15:16.563704258+02:00,76397563,0.000230
engine,job-76,small-1,2025-10-19T17:01:14+02:00,2025-10-20T14:14:19.563704258+02:00,2025-10-20T14:15:03.563704258+02:00,76385563,0.000177
engine,job-80,small-1,2025-10-19T17:01:22+02:00,2025-10-20T14:14:19.563704258+02:00,2025-10-20T14:15:16.563704258+02:00,76377563,0.000230
