sched,job_id,node,submit,start,end,wait_ms,ci_cost
themis_base,job-0,gpu-0,2025-10-19T17:00:00+02:00,2025-10-20T14:14:40.098024032+02:00,2025-10-20T14:16:45.098024032+02:00,76480098,0.000545
themis_base,job-1,burst-0,2025-10-19T17:00:00+02:00,2025-10-20T14:14:40.098024032+02:00,2025-10-20T14:24:26.098024032+02:00,76480098,0.004720
themis_base,job-2,burst-1,2025-10-19T17:00:00+02:00,2025-10-20T14:14:40.098024032+02:00,2025-10-20T14:18:07.098024032+02:00,76480098,0.004599
themis_base,job-3,small-0,2025-10-19T17:00:03+02:00,2025-10-20T14:14:40.098024032+02:00,2025-10-20T14:15:22.098024032+02:00,76477098,0.000169
themis_base,job-4,med-0,2025-10-19T17:00:04+02:00,2025-10-20T14:14:40.098024032+02:00,2025-10-20T14:23:46.098024032+02:00,76476098,0.006199
themis_base,job-5,gpu-0,2025-10-19T17:00:05+02:00,2025-10-20T14:14:40.098024032+02:00,2025-10-20T14:17:06.098024032+02:00,76475098,0.000637
themis_base,job-6,burst-0,2025-10-19T17:00:05+02:00,2025-10-20T14:14:40.098024032+02:00,2025-10-20T14:16:46.098024032+02:00,76475098,0.000717
themis_base,job-7,med-1,2025-10-19T17:00:05+02:00,2025-10-20T14:14:40.098024032+02:00,2025-10-20T14:21:47.098024032+02:00,76475098,0.005604
themis_base,job-8,small-1,2025-10-19T17:00:05+02:00,2025-10-20T14:14:40.098024032+02:00,2025-10-20T14:15:31.098024032+02:00,76475098,0.000205
themis_base,job-9,med-2,2025-10-19T17:00:05+02:00,2025-10-20T14:14:40.098024032+02:00,2025-10-20T14:23:39.098024032+02:00,76475098,0.008029
themis_base,job-10,small-2,2025-10-19T17:00:05+02:00,2025-10-20T14:14:40.098024032+02:00,2025-10-20T14:15:32.098024032+02:00,76475098,0.000209
themis_base,job-13,small-3,2025-10-19T17:00:09+02:00,2025-10-20T14:14:40.098024032+02:00,2025-10-20T14:15:29.098024032+02:00,76471098,0.000197
themis_base,job-14,small-4,2025-10-19T17:00:10+02:00,2025-10-20T14:14:40.098024032+02:00,2025-10-20T14:15:17.098024032+02:00,76470098,0.000149
themis_base,job-16,small-4,2025-10-19T17:00:12+02:00,2025-10-20T14:14:40.098024032+02:00,2025-10-20T14:15:12.098024032+02:00,76468098,0.000129
themis_base,job-26,small-0,2025-10-19T17:00:19+02:00,2025-10-20T14:14:40.098024032+02:00,2025-10-20T14:15:25.098024032+02:00,76461098,0.000181
themis_base,job-27,small-3,2025-10-19T17:00:21+02:00,2025-10-20T14:14:40.098024032+02:00,2025-10-20T14:15:33.098024032+02:00,76459098,0.000213
themis_base,job-28,small-1,2025-10-19T17:00:21+02:00,2025-10-20T14:14:40.098024032+02:00,2025-10-20T14:15:17.098024032+02:00,76459098,0.000149
themis_base,job-29,small-2,2025-10-19T17:00:22+02:00,2025-10-20T14:14:40.098024032+02:00,2025-10-20T14:15:21.098024032+02:00,76458098,0.000165
themis_base,job-33,gpu-0,2025-10-19T17:00:30+02:00,2025-10-20T14:14:40.098024032+02:00,2025-10-20T14:19:56.098024032+02:00,76450098,0.002461
themis_base,job-49,small-4,2025-10-19T17:00:52+02:00,2025-10-20T14:14:40.098024032+02:00,2025-10-20T14:15:18.098024032+02:00,76428098,0.000153
themis_base,job-62,small-1,2025-10-19T17:01:02+02:00,2025-10-20T14:14:40.098024032+02:00,2025-10-20T14:15:37.098024032+02:00,76418098,0.000230
