sched,job_id,node,submit,start,end,wait_ms,ci_cost
carbonscaler,job-0,gpu-0,2025-10-19T17:00:00+02:00,2025-10-20T14:14:16.473583627+02:00,2025-10-20T14:16:21.473583627+02:00,76456473,0.000523
carbonscaler,job-1,burst-0,2025-10-19T17:00:00+02:00,2025-10-20T14:14:16.473583627+02:00,2025-10-20T14:24:02.473583627+02:00,76456473,0.004717
carbonscaler,job-2,burst-1,2025-10-19T17:00:00+02:00,2025-10-20T14:14:16.473583627+02:00,2025-10-20T14:17:43.473583627+02:00,76456473,0.004597
carbonscaler,job-3,small-0,2025-10-19T17:00:03+02:00,2025-10-20T14:14:16.473583627+02:00,2025-10-20T14:14:58.473583627+02:00,76453473,0.000169
carbonscaler,job-4,med-0,2025-10-19T17:00:04+02:00,2025-10-20T14:14:16.473583627+02:00,2025-10-20T14:23:22.473583627+02:00,76452473,0.006199
carbonscaler,job-5,gpu-0,2025-10-19T17:00:05+02:00,2025-10-20T14:14:16.473583627+02:00,2025-10-20T14:16:42.473583627+02:00,76451473,0.000611
carbonscaler,job-6,burst-0,2025-10-19T17:00:05+02:00,2025-10-20T14:14:16.473583627+02:00,2025-10-20T14:16:22.473583627+02:00,76451473,0.000717
carbonscaler,job-7,med-1,2025-10-19T17:00:05+02:00,2025-10-20T14:14:16.473583627+02:00,2025-10-20T14:21:23.473583627+02:00,76451473,0.005604
carbonscaler,job-8,small-1,2025-10-19T17:00:05+02:00,2025-10-20T14:14:16.473583627+02:00,2025-10-20T14:15:07.473583627+02:00,76451473,0.000205
carbonscaler,job-9,med-2,2025-10-19T17:00:05+02:00,2025-10-20T14:14:16.473583627+02:00,2025-10-20T14:23:15.473583627+02:00,76451473,0.008029
carbonscaler,job-10,small-2,2025-10-19T17:00:05+02:00,2025-10-20T14:14:16.473583627+02:00,2025-10-20T14:15:08.473583627+02:00,76451473,0.000209
carbonscaler,job-13,small-3,2025-10-19T17:00:09+02:00,2025-10-20T14:14:16.473583627+02:00,2025-10-20T14:15:05.473583627+02:00,76447473,0.000197
carbonscaler,job-14,small-4,2025-10-19T17:00:10+02:00,2025-10-20T14:14:16.473583627+02:00,2025-10-20T14:14:53.473583627+02:00,76446473,0.000149
carbonscaler,job-16,small-0,2025-10-19T17:00:12+02:00,2025-10-20T14:14:16.473583627+02:00,2025-10-20T14:14:48.473583627+02:00,76444473,0.000129
carbonscaler,job-26,small-1,2025-10-19T17:00:19+02:00,2025-10-20T14:14:16.473583627+02:00,2025-10-20T14:15:01.473583627+02:00,76437473,0.000181
carbonscaler,job-27,small-2,2025-10-19T17:00:21+02:00,2025-10-20T14:14:16.473583627+02:00,2025-10-20T14:15:09.473583627+02:00,76435473,0.000213
carbonscaler,job-28,small-3,2025-10-19T17:00:21+02:00,2025-10-20T14:14:16.473583627+02:00,2025-10-20T14:14:53.473583627+02:00,76435473,0.000149
carbonscaler,job-29,small-4,2025-10-19T17:00:22+02:00,2025-10-20T14:14:16.473583627+02:00,2025-10-20T14:14:57.473583627+02:00,76434473,0.000165
carbonscaler,job-33,gpu-0,2025-10-19T17:00:30+02:00,2025-10-20T14:14:16.473583627+02:00,2025-10-20T14:19:32.473583627+02:00,76426473,0.002359
carbonscaler,job-49,small-0,2025-10-19T17:00:52+02:00,2025-10-20T14:14:16.473583627+02:00,2025-10-20T14:14:54.473583627+02:00,76404473,0.000153
carbonscaler,job-62,small-1,2025-10-19T17:01:02+02:00,2025-10-20T14:14:16.473583627+02:00,2025-10-20T14:15:13.473583627+02:00,76394473,0.000230
carbonscaler,job-76,small-2,2025-10-19T17:01:14+02:00,2025-10-20T14:14:16.473583627+02:00,2025-10-20T14:15:00.473583627+02:00,76382473,0.000177
carbonscaler,job-80,small-3,2025-10-19T17:01:22+02:00,2025-10-20T14:14:16.473583627+02:00,2025-10-20T14:15:13.473583627+02:00,76374473,0.000230
carbonscaler,job-87,small-4,2025-10-19T17:01:28+02:00,2025-10-20T14:14:16.473583627+02:00,2025-10-20T14:14:58.473583627+02:00,76368473,0.000169
carbonscaler,job-95,med-0,2025-10-19T17:01:34+02:00,2025-10-20T14:14:16.473583627+02:00,2025-10-20T14:15:11.473583627+02:00,76362473,0.000235
carbonscaler,job-98,small-0,2025-10-19T17:01:38+02:00,2025-10-20T14:14:16.473583627+02:00,2025-10-20T14:15:04.473583627+02:00,76358473,0.000193
carbonscaler,job-100,small-1,2025-10-19T17:01:39+02:00,2025-10-20T14:14:16.473583627+02:00,2025-10-20T14:15:10.473583627+02:00,76357473,0.000218
carbonscaler,job-101,small-2,2025-10-19T17:01:42+02:00,2025-10-20T14:14:16.473583627+02:00,2025-10-20T14:15:12.473583627+02:00,76354473,0.000226
carbonscaler,job-105,small-3,2025-10-19T17:01:45+02:00,2025-10-20T14:14:16.473583627+02:00,2025-10-20T14:15:13.473583627+02:00,76351473,0.000230
carbonscaler,job-108,small-4,2025-10-19T17:01:46+02:00,2025-10-20T14:14:16.473583627+02:00,2025-10-20T14:14:53.473583627+02:00,76350473,0.000149
carbonscaler,job-113,med-0,2025-10-19T17:01:57+02:00,2025-10-20T14:14:16.473583627+02:00,2025-10-20T14:14:50.473583627+02:00,76339473,0.000145
carbonscaler,job-118,gpu-0,2025-10-19T17:02:04+02:00,2025-10-20T14:14:16.473583627+02:00,2025-10-20T14:15:05.473583627+02:00,76332473,0.000178
carbonscaler,job-119,gpu-0,2025-10-19T17:02:04+02:00,2025-10-20T14:14:16.473583627+02:00,2025-10-20T14:14:51.473583627+02:00,76332473,0.000127
carbonscaler,job-121,gpu-0,2025-10-19T17:02:07+02:00,2025-10-20T14:14:16.473583627+02:00,2025-10-20T14:14:56.473583627+02:00,76329473,0.000145
carbonscaler,job-122,med-0,2025-10-19T17:02:08+02:00,2025-10-20T14:14:16.473583627+02:00,2025-10-20T14:15:09.473583627+02:00,76328473,0.000226
carbonscaler,job-127,med-1,2025-10-19T17:02:11+02:00,2025-10-20T14:14:16.473583627+02:00,2025-10-20T14:15:06.473583627+02:00,76325473,0.000214
carbonscaler,job-130,med-1,2025-10-19T17:02:16+02:00,2025-10-20T14:14:16.473583627+02:00,2025-10-20T14:15:04.473583627+02:00,76320473,0.000205
carbonscaler,job-133,med-2,2025-10-19T17:02:21+02:00,2025-10-20T14:14:16.473583627+02:00,2025-10-20T14:14:53.473583627+02:00,76315473,0.000158
carbonscaler,job-136,small-0,2025-10-19T17:02:22+02:00,2025-10-20T14:14:48.473583627+02:00,2025-10-20T14:15:34.473583627+02:00,76346473,0.000185
carbonscaler,job-137,med-0,2025-10-19T17:02:22+02:00,2025-10-20T14:14:50.473583627+02:00,2025-10-20T14:15:47.473583627+02:00,76348473,0.000243
