sched,job_id,node,submit,start,end,wait_ms,ci_cost
engine,job-0,burst-0,2025-10-19T17:00:00+02:00,2025-10-20T14:14:34.665578435+02:00,2025-10-20T14:16:39.665578435+02:00,76474665,0.000712
engine,job-1,burst-0,2025-10-19T17:00:00+02:00,2025-10-20T14:14:34.665578435+02:00,2025-10-20T14:24:20.665578435+02:00,76474665,0.004719
engine,job-2,burst-1,2025-10-19T17:00:00+02:00,2025-10-20T14:14:34.665578435+02:00,2025-10-20T14:18:01.665578435+02:00,76474665,0.004599
engine,job-3,gpu-0,2025-10-19T17:00:03+02:00,2025-10-20T14:14:34.665578435+02:00,2025-10-20T14:15:16.665578435+02:00,76471665,0.000158
engine,job-4,gpu-0,2025-10-19T17:00:04+02:00,2025-10-20T14:14:34.665578435+02:00,2025-10-20T14:23:40.665578435+02:00,76470665,0.003283
engine,job-5,gpu-0,2025-10-19T17:00:05+02:00,2025-10-20T14:14:34.665578435+02:00,2025-10-20T14:17:00.665578435+02:00,76469665,0.000630
engine,job-6,gpu-0,2025-10-19T17:00:05+02:00,2025-10-20T14:14:34.665578435+02:00,2025-10-20T14:16:40.665578435+02:00,76469665,0.000544
engine,job-7,med-0,2025-10-19T17:00:05+02:00,2025-10-20T14:14:34.665578435+02:00,2025-10-20T14:21:41.665578435+02:00,76469665,0.005604
engine,job-8,gpu-0,2025-10-19T17:00:05+02:00,2025-10-20T14:14:34.665578435+02:00,2025-10-20T14:15:25.665578435+02:00,76469665,0.000191
engine,job-9,med-1,2025-10-19T17:00:05+02:00,2025-10-20T14:14:34.665578435+02:00,2025-10-20T14:23:33.665578435+02:00,76469665,0.008029
engine,job-10,gpu-0,2025-10-19T17:00:05+02:00,2025-10-20T14:14:34.665578435+02:00,2025-10-20T14:15:26.665578435+02:00,76469665,0.000195
engine,job-13,gpu-0,2025-10-19T17:00:09+02:00,2025-10-20T14:14:34.665578435+02:00,2025-10-20T14:15:23.665578435+02:00,76465665,0.000184
engine,job-14,gpu-0,2025-10-19T17:00:10+02:00,2025-10-20T14:14:34.665578435+02:00,2025-10-20T14:15:11.665578435+02:00,76464665,0.000139
engine,job-16,med-0,2025-10-19T17:00:12+02:00,2025-10-20T14:14:34.665578435+02:00,2025-10-20T14:15:06.665578435+02:00,76462665,0.000137
engine,job-17,med-2,2025-10-19T17:00:12+02:00,2025-10-20T14:14:34.665578435+02:00,2025-10-20T14:23:31.665578435+02:00,76462665,0.008950
engine,job-26,med-0,2025-10-19T17:00:19+02:00,2025-10-20T14:14:34.665578435+02:00,2025-10-20T14:15:19.665578435+02:00,76455665,0.000192
engine,job-27,med-1,2025-10-19T17:00:21+02:00,2025-10-20T14:14:34.665578435+02:00,2025-10-20T14:15:27.665578435+02:00,76453665,0.000226
engine,job-28,small-0,2025-10-19T17:00:21+02:00,2025-10-20T14:14:34.665578435+02:00,2025-10-20T14:15:11.665578435+02:00,76453665,0.000149
engine,job-29,small-0,2025-10-19T17:00:22+02:00,2025-10-20T14:14:34.665578435+02:00,2025-10-20T14:15:15.665578435+02:00,76452665,0.000165
engine,job-49,small-0,2025-10-19T17:00:52+02:00,2025-10-20T14:14:34.665578435+02:00,2025-10-20T14:15:12.665578435+02:00,76422665,0.000153
engine,job-62,small-0,2025-10-19T17:01:02+02:00,2025-10-20T14:14:34.665578435+02:00,2025-10-20T14:15:31.665578435+02:00,76412665,0.000230
engine,job-76,small-1,2025-10-19T17:01:14+02:00,2025-10-20T14:14:34.665578435+02:00,2025-10-20T14:15:18.665578435+02:00,76400665,0.000177
engine,job-80,small-1,2025-10-19T17:01:22+02:00,2025-10-20T14:14:34.665578435+02:00,2025-10-20T14:15:31.665578435+02:00,76392665,0.000230
