sched,job_id,node,submit,start,end,wait_ms,ci_cost
k8,job-133,small-2,2025-10-19T17:02:21+02:00,2025-10-19T17:59:57.669021214+02:00,2025-10-19T18:00:34.669021214+02:00,3456669,0.000149
k8,job-136,small-2,2025-10-19T17:02:22+02:00,2025-10-19T17:59:57.669021214+02:00,2025-10-19T18:00:43.669021214+02:00,3455669,0.000185
k8,job-137,small-3,2025-10-19T17:02:22+02:00,2025-10-19T17:59:57.669021214+02:00,2025-10-19T18:00:54.669021214+02:00,3455669,0.000230
k8,job-144,small-4,2025-10-19T17:02:27+02:00,2025-10-19T17:59:58.669021214+02:00,2025-10-19T18:00:38.669021214+02:00,3451669,0.000161
k8,job-147,small-3,2025-10-19T17:02:29+02:00,2025-10-19T18:00:01.669021214+02:00,2025-10-19T18:00:39.669021214+02:00,3452669,0.000153
k8,job-151,small-3,2025-10-19T17:02:35+02:00,2025-10-19T18:00:02.669021214+02:00,2025-10-19T18:00:50.669021214+02:00,3447669,0.000193
k8,job-158,med-0,2025-10-19T17:02:45+02:00,2025-10-19T18:00:02.669021214+02:00,2025-10-19T18:00:35.669021214+02:00,3437669,0.000141
k8,job-160,small-1,2025-10-19T17:02:47+02:00,2025-10-19T18:00:04.669021214+02:00,2025-10-19T18:00:43.669021214+02:00,3437669,0.000157
k8,job-161,small-0,2025-10-19T17:02:47+02:00,2025-10-19T18:00:05.669021214+02:00,2025-10-19T18:00:45.669021214+02:00,3438669,0.000161
k8,job-164,med-1,2025-10-19T17:02:50+02:00,2025-10-19T18:00:08.669021214+02:00,2025-10-19T18:01:02.669021214+02:00,3438669,0.000231
k8,job-172,small-2,2025-10-19T17:02:57+02:00,2025-10-19T18:00:09.669021214+02:00,2025-10-19T18:00:52.669021214+02:00,3432669,0.000173
k8,job-176,small-0,2025-10-19T17:03:02+02:00,2025-10-19T18:00:11.669021214+02:00,2025-10-19T18:00:50.669021214+02:00,3429669,0.000157
k8,job-180,small-1,2025-10-19T17:03:04+02:00,2025-10-19T18:00:12.669021214+02:00,2025-10-19T18:01:08.669021214+02:00,3428669,0.000226
k8,job-181,small-1,2025-10-19T17:03:05+02:00,2025-10-19T18:00:13.669021214+02:00,2025-10-19T18:00:49.669021214+02:00,3428669,0.000145
k8,job-183,med-1,2025-10-19T17:03:05+02:00,2025-10-19T18:00:14.669021214+02:00,2025-10-19T18:01:09.669021214+02:00,3429669,0.000235
k8,job-184,small-4,2025-10-19T17:03:05+02:00,2025-10-19T18:00:15.669021214+02:00,2025-10-19T18:00:49.669021214+02:00,3430669,0.000137
k8,job-187,small-0,2025-10-19T17:03:09+02:00,2025-10-19T18:00:16.669021214+02:00,2025-10-19T18:01:10.669021214+02:00,3427669,0.000218
k8,job-189,small-0,2025-10-19T17:03:12+02:00,2025-10-19T18:00:17.669021214+02:00,2025-10-19T18:00:55.669021214+02:00,3425669,0.000153
k8,job-190,small-1,2025-10-19T17:03:12+02:00,2025-10-19T18:00:17.669021214+02:00,2025-10-19T18:01:08.669021214+02:00,3425669,0.000205
k8,job-191,small-2,2025-10-19T17:03:13+02:00,2025-10-19T18:00:17.669021214+02:00,2025-10-19T18:01:14.669021214+02:00,3424669,0.000230
k8,job-197,small-4,2025-10-19T17:03:27+02:00,2025-10-19T18:00:26.669021214+02:00,2025-10-19T18:01:17.669021214+02:00,3419669,0.000205
k8,job-202,small-4,2025-10-19T17:03:36+02:00,2025-10-19T18:00:27.669021214+02:00,2025-10-19T18:01:15.669021214+02:00,3411669,0.000193
k8,job-206,med-1,2025-10-19T17:03:44+02:00,2025-10-19T18:00:32.669021214+02:00,2025-10-19T18:01:16.669021214+02:00,3408669,0.000188
k8,job-208,small-2,2025-10-19T17:03:44+02:00,2025-10-19T18:00:34.669021214+02:00,2025-10-19T18:01:06.669021214+02:00,3410669,0.000129
k8,job-211,med-0,2025-10-19T17:03:46+02:00,2025-10-19T18:00:35.669021214+02:00,2025-10-19T18:01:08.669021214+02:00,3409669,0.000141
k8,job-214,small-4,2025-10-19T17:03:51+02:00,2025-10-19T18:00:38.669021214+02:00,2025-10-19T18:01:21.669021214+02:00,3407669,0.000173
k8,job-215,small-3,2025-10-19T17:03:53+02:00,2025-10-19T18:00:39.669021214+02:00,2025-10-19T18:01:15.669021214+02:00,3406669,0.000145
